,reference,preco,endereco,localizacao,metragem,quartos,garagens,banheiro
703,ref: 357832,R$ 1.810.000,rua desembargador urbano salles,"Centro, FLORIANÓPOLIS - SC",117m²,3,3,2
704,ref: 357854,R$ 1.726.000,rua desembargador urbano salles,"Centro, FLORIANÓPOLIS - SC",107m²,3,3,2
705,ref: 364378,R$ 3.799.000,avenida governador irineu bornhausen,"Beiramar, FLORIANÓPOLIS - SC",235m²,4,3,5
706,ref: 364616,R$ 780.000,rua tenente silveira,"Centro, FLORIANÓPOLIS - SC",89m²,2,,1
707,ref: 364055,R$ 3.300.000,rua duarte schutel,"Centro, FLORIANÓPOLIS - SC",254m²,3,2,5
708,ref: 364202,R$ 1.790.000,rua esteves junior,"Centro, FLORIANÓPOLIS - SC",162m²,3,2,3
709,ref: 367915,R$ 2.950.000,rua frei caneca,"Beira Mar Norte, FLORIANÓPOLIS - SC",237m²,3,2,7
710,ref: 370726,R$ 1.410.000,rua itapiranga,"Itacorubi, Florianópolis - SC",112m²,3,2,2
711,ref: 364877,R$ 750.000,rua eduardo rosa,"Cachoeira do Bom Jesus, FLORIANÓPOLIS - SC",85m²,1,,2
712,ref: 356851,R$ 1.642.744,travessa felipe godinho e silva,"Beiramar, FLORIANÓPOLIS - SC",102m²,3,3,2
713,ref: 356869,R$ 1.735.931,travessa felipe godinho e silva,"Beiramar, FLORIANÓPOLIS - SC",102m²,3,2,2
714,ref: 356873,R$ 1.656.057,travessa felipe godinho e silva,"Beiramar, FLORIANÓPOLIS - SC",102m²,3,3,2
715,ref: 356882,R$ 1.818.468,travessa felipe godinho e silva,"Beiramar, FLORIANÓPOLIS - SC",102m²,3,2,2
716,ref: 356824,R$ 1.433.021,travessa felipe godinho e silva,"Beiramar, FLORIANÓPOLIS - SC",80m²,2,2,2
717,ref: 357163,R$ 2.350.000,rodovia joao paulo,"João Paulo, FLORIANÓPOLIS - SC",135m²,3,2,6
718,ref: 359059,R$ 490.000,rua osvaldo rogerio braga,"Ingleses do Rio Vermelho, FLORIANÓPOLIS - SC",128m²,2,1,2
719,ref: 359064,R$ 1.701.249,rodovia joao paulo,"João Paulo, FLORIANÓPOLIS - SC",134m²,3,2,4
720,ref: 418244,R$ 477.000,rua luiz oscar de carvalho,"Trindade, FLORIANÓPOLIS - SC",75m²,3,1,1
721,ref: 418650,R$ 1.150.000,rua heitor bittencourt,"Canasvieiras, FLORIANÓPOLIS - SC",77m²,2,1,2
722,ref: 419457,R$ 912.396,rodovia joao paulo,"João Paulo, FLORIANÓPOLIS - SC",89m²,2,1,3
723,ref: 419474,R$ 749.000,rua francisco goulart,"Trindade, FLORIANÓPOLIS - SC",82m²,2,1,2
724,ref: 416712,R$ 3.200.000,rua lauro linhares,"Trindade, FLORIANÓPOLIS - SC",248m²,3,3,7
725,ref: 417613,R$ 591.000,rua lauro linhares,"Trindade, FLORIANÓPOLIS - SC",47m²,1,,1
726,ref: 417704,R$ 958.000,rua abel alvares cabral junior,"Ingleses do Rio Vermelho, FLORIANÓPOLIS - SC",81m²,2,2,3
727,ref: 416481,R$ 1.000.000,rua professor simao jose hess,"Trindade, FLORIANÓPOLIS - SC",109m²,4,2,3
728,ref: 415567,R$ 1.800.000,rua emilio meyer,"Coqueiros, FLORIANÓPOLIS - SC",153m²,1,3,7
729,ref: 417044,R$ 945.000,rua juvencio costa,"Trindade, FLORIANÓPOLIS - SC",73m²,2,1,4
730,ref: 417742,R$ 763.200,rua almirante lamego,"Centro, FLORIANÓPOLIS - SC",78m²,2,1,1
731,ref: 417778,R$ 1.559.000,avenida campeche,"Campeche, FLORIANÓPOLIS - SC",71m²,2,1,2
732,ref: 357830,R$ 1.513.000,rua desembargador urbano salles,"Centro, FLORIANÓPOLIS - SC",107m²,3,3,2
733,ref: 357832,R$ 1.810.000,rua desembargador urbano salles,"Centro, FLORIANÓPOLIS - SC",117m²,3,3,2
734,ref: 357854,R$ 1.726.000,rua desembargador urbano salles,"Centro, FLORIANÓPOLIS - SC",107m²,3,3,2
735,ref: 364378,R$ 3.799.000,avenida governador irineu bornhausen,"Beiramar, FLORIANÓPOLIS - SC",235m²,4,3,5
736,ref: 364616,R$ 780.000,rua tenente silveira,"Centro, FLORIANÓPOLIS - SC",89m²,2,,1
737,ref: 364055,R$ 3.300.000,rua duarte schutel,"Centro, FLORIANÓPOLIS - SC",254m²,3,2,5
738,ref: 364202,R$ 1.790.000,rua esteves junior,"Centro, FLORIANÓPOLIS - SC",162m²,3,2,3
739,ref: 367915,R$ 2.950.000,rua frei caneca,"Beira Mar Norte, FLORIANÓPOLIS - SC",237m²,3,2,7
740,ref: 370726,R$ 1.410.000,rua itapiranga,"Itacorubi, Florianópolis - SC",112m²,3,2,2
741,ref: 364877,R$ 750.000,rua eduardo rosa,"Cachoeira do Bom Jesus, FLORIANÓPOLIS - SC",85m²,1,,2
742,ref: 356851,R$ 1.642.744,travessa felipe godinho e silva,"Beiramar, FLORIANÓPOLIS - SC",102m²,3,3,2
743,ref: 356869,R$ 1.735.931,travessa felipe godinho e silva,"Beiramar, FLORIANÓPOLIS - SC",102m²,3,2,2
744,ref: 356873,R$ 1.656.057,travessa felipe godinho e silva,"Beiramar, FLORIANÓPOLIS - SC",102m²,3,3,2
745,ref: 356882,R$ 1.818.468,travessa felipe godinho e silva,"Beiramar, FLORIANÓPOLIS - SC",102m²,3,2,2
746,ref: 356824,R$ 1.433.021,travessa felipe godinho e silva,"Beiramar, FLORIANÓPOLIS - SC",80m²,2,2,2
747,ref: 357163,R$ 2.350.000,rodovia joao paulo,"João Paulo, FLORIANÓPOLIS - SC",135m²,3,2,6
748,ref: 359059,R$ 490.000,rua osvaldo rogerio braga,"Ingleses do Rio Vermelho, FLORIANÓPOLIS - SC",128m²,2,1,2
749,ref: 359064,R$ 1.701.249,rodovia joao paulo,"João Paulo, FLORIANÓPOLIS - SC",134m²,3,2,4
750,ref: 350731,R$ 928.294,rua julio dacia barreto,"Carvoeira, FLORIANÓPOLIS - SC",55m²,1,,2
751,ref: 350760,R$ 917.133,rua julio dacia barreto,"Carvoeira, FLORIANÓPOLIS - SC",57m²,1,,2
752,ref: 352288,R$ 985.000,avenida santa catarina,"Canto, FLORIANÓPOLIS - SC",76m²,3,1,4
753,ref: 353966,R$ 1.610.995,rodovia joao paulo,"João Paulo, FLORIANÓPOLIS - SC",138m²,3,,4
754,ref: 367708,R$ 1.800.000,rua emilio meyer,"Coqueiros, FLORIANÓPOLIS - SC",153m²,3,4,6
755,ref: 366919,R$ 649.919,rua inelzyr bauer bertoli,"Barra da Lagoa, FLORIANÓPOLIS - SC",67m²,1,1,2
756,ref: 362080,R$ 823.535,servidão natalicia pereira,"João Paulo, FLORIANÓPOLIS - SC",72m²,2,1,2
757,ref: 362096,R$ 1.890.001,servidão natalicia pereira,"João Paulo, FLORIANÓPOLIS - SC",127m²,3,3,6
758,ref: 362101,R$ 1.579.963,servidão natalicia pereira,"João Paulo, FLORIANÓPOLIS - SC",123m²,3,3,4
759,ref: 362117,R$ 1.269.359,servidão natalicia pereira,"João Paulo, FLORIANÓPOLIS - SC",103m²,1,3,2
760,ref: 359357,R$ 1.900.000,estrada haroldo soares glavan,"Cacupé, FLORIANÓPOLIS - SC",111m²,3,1,3
761,ref: 359362,R$ 2.090.881,estrada haroldo soares glavan,"Cacupé, FLORIANÓPOLIS - SC",126m²,3,1,3
762,ref: 374296,R$ 2.392.000,rua vereador jose do vale pereira,"Coqueiros, FLORIANÓPOLIS - SC",125m²,3,2,6
763,ref: 370453,R$ 1.930.000,travessa felipe godinho e silva,"Beiramar, FLORIANÓPOLIS - SC",111m²,3,1,2
764,ref: 357275,R$ 488.047,rua joaquim nabuco,"Capoeiras, FLORIANÓPOLIS - SC",64m²,2,2,3
765,ref: 351449,R$ 3.078.000,avenida jornalista rubens de arruda ramos,"Centro, FLORIANÓPOLIS - SC",283m²,4,2,3
766,ref: 352882,R$ 1.900.000,avenida governador irineu bornhausen,"Beiramar, FLORIANÓPOLIS - SC",226m²,4,2,2
767,ref: 373700,R$ 1.700.000,rua frei caneca,"Beiramar, FLORIANÓPOLIS - SC",260m²,4,2,3
768,ref: 372240,R$ 900.000,avenida hercilio luz,"Centro, FLORIANÓPOLIS - SC",100m²,3,1,2
769,ref: 434406,R$ 500.000,rua prefeito tolentino de carvalho,"Balneário, Florianópolis - SC",78m²,3,1,1
770,ref: 434458,R$ 1.300.000,estrada dom joao becker,"Ingleses do Rio Vermelho, Florianópolis - SC",147m²,2,1,3
771,ref: 439897,R$ 1.900.000,rua avenida jornalista rubens de arruda ramos,"Beira Mar Norte, Florianópolis - SC",93m²,2,1,1
772,ref: 433865,R$ 1.010.000,rua felipe schmidt,"Centro, Florianópolis - SC",69m²,1,,1
773,ref: 434023,R$ 2.850.000,avenida gov. irineu bornhausen,"Beira Mar Norte, Florianópolis - SC",146m²,3,2,5
774,ref: 436922,R$ 1.040.000,rodovia tertuliano brito xavier,"Jurerê, Florianópolis - SC",99m²,3,2,2
775,ref: 436988,R$ 395.000,rua arcipreste paiva,"Centro, Florianópolis - SC",66m²,2,,1
776,ref: 437204,R$ 1.139.500,rua lazaro de oliveira souza,"Ingleses do Rio Vermelho, Florianópolis - SC",107m²,2,1,3
777,ref: 436812,R$ 463.440,rua padre schrader,"AGRONÔMICA, Florianópolis - SC",36m²,1,1,1
778,ref: 441646,R$ 1.200.000,rua joao pio duarte silva,"Córrego Grande, Florianópolis - SC",110m²,3,1,3
779,ref: 440370,R$ 428.000,rua capitao romualdo de barros,"Carvoeira, Florianópolis - SC",85m²,3,1,1
780,ref: 440380,R$ 1.060.000,rua higino brito,"Canasvieiras, Florianópolis - SC",117m²,3,1,2
781,ref: 440394,R$ 1.060.000,rua higino brito,"Canasvieiras, Florianópolis - SC",113m²,3,1,2
782,ref: 444434,R$ 870.000,rua dos canudos,"Ingleses do Rio Vermelho, Florianópolis - SC",89m²,3,2,2
783,ref: 444450,R$ 780.000,rua valdeci izidro da silveira,"Ribeirão da Ilha, Florianópolis - SC",72m²,2,1,2
784,ref: 434621,R$ 3.500.000,rua das piraunas,"Jurerê Internacional, Florianópolis - SC",168m²,3,,7
785,ref: 434622,R$ 3.500.000,rua das piraunas,"Jurerê Internacional, Florianópolis - SC",174m²,3,,7
786,ref: 434628,R$ 1.500.000,avenida dos buzios,"Jurerê Internacional, Florianópolis - SC",61m²,1,1,2
787,ref: 439318,R$ 1.250.000,rua da capela,"Campeche, Florianópolis - SC",96m²,3,,1
788,ref: 443644,R$ 1.790.000,rua esteves junior,"Centro, Florianópolis - SC",130m²,3,2,4
789,ref: 443646,R$ 800.000,servidão servidao sao francisco de assis,"Campeche, Florianópolis - SC",56m²,2,1,1
790,ref: 441452,R$ 990.000,rua joao meirelles,"Abraão, Florianópolis - SC",103m²,3,2,1
791,ref: 433813,R$ 1.418.012,rua das castanhetas,"Jurerê Internacional, Florianópolis - SC",119m²,2,,5
792,ref: 434463,R$ 900.000,rua doutor antonio prudente de moraes,"Canasvieiras, Florianópolis - SC",66m²,2,,3
793,ref: 434468,R$ 798.000,rua desembargador oswaldo areas horn,"Cachoeira do Bom Jesus, Florianópolis - SC",79m²,2,1,3
794,ref: 434472,R$ 850.000,rua das sereias,"Canasvieiras, Florianópolis - SC",62m²,2,1,3
795,ref: 434184,R$ 739.000,rua recanto do sol,"Ingleses do Rio Vermelho, Florianópolis - SC",102m²,3,,3
796,ref: 440943,R$ 2.650.000,avenida governador irineu bornhausen,"centro, Florianópolis - SC",146m²,3,2,5
797,ref: 434513,R$ 1.490.000,rua desembargador urbano salles,"Centro, Florianópolis - SC",152m²,3,2,4
798,ref: 441270,R$ 899.000,rua joao pio duarte silva,"Córrego Grande, Florianópolis - SC",93m²,3,,2
799,ref: 433133,R$ 700.000,rua joaquim carneiro,"Abraão, Florianópolis - SC",118m²,3,2,3
800,ref: 433171,R$ 2.850.000,rua sidney nocetti,"Agronômica, Florianópolis - SC",129m²,3,2,7
801,ref: 433221,R$ 1.700.000,rua abelardo luz,"Balneário Estreito, Florianópolis - SC",200m²,3,3,8
802,ref: 433289,R$ 866.000,rua julio dacia barreto,"Carvoeira, Florianópolis - SC",55m²,1,1,3
803,ref: 439351,R$ 600.000,rua delminda silveira,"Beiramar, Florianópolis - SC",95m²,2,1,3
804,ref: 438859,R$ 1.680.000,avenida campeche,"Campeche, Florianópolis - SC",76m²,2,,1
805,ref: 438919,R$ 1.100.000,avenida rio branco,"Centro, Florianópolis - SC",94m²,3,1,2
806,ref: 439980,R$ 530.000,rua desembargador gil costa,"Capoeiras, Florianópolis - SC",68m²,2,,1
807,ref: 434323,R$ 3.200.000,avenida beira mar norte,"Agronômica, Florianópolis - SC",250m²,4,2,7
808,ref: 444002,R$ 1.350.000,avenida campeche,"Campeche, Florianópolis - SC",70m²,2,,1
809,ref: 445811,R$ 1.450.000,avenida campeche,"campeche, Florianópolis - SC",73m²,2,,2
810,ref: 446468,R$ 1.730.000,avenida campeche,"Campeche, Florianópolis - SC",98m²,3,1,2
811,ref: 445323,R$ 600.000,rua madre maria vilac,"Canasvieiras, Florianópolis - SC",72m²,2,1,2
812,ref: 438383,R$ 2.516.000,rua barao de batovi,"Centro, Florianópolis - SC",153m²,3,3,4
813,ref: 437703,R$ 415.000,estrada haroldo soares glavan,"Cacupé, Florianópolis - SC",32m²,1,,1
814,ref: 439504,R$ 750.000,rua joao pio duarte silva,"Córrego Grande, Florianópolis - SC",94m²,2,1,2
815,ref: 439521,R$ 780.000,rua jair silva,"Beira Mar, Florianópolis - SC",76m²,2,1,2
816,ref: 439630,R$ 1.880.000,rua itapiranga,"Itacorubi, Florianópolis - SC",112m²,3,2,2
817,ref: 442262,R$ 739.000,rua poeta francisco machado de souza,"Estreito, Florianópolis - SC",87m²,3,2,2
818,ref: 442290,R$ 855.000,rua das gaivotas,"Ingleses do Rio Vermelho, Florianópolis - SC",75m²,2,1,2
819,ref: 434593,R$ 1.090.120,rua euclides machado,"Canto, Florianópolis - SC",96m²,2,2,5
820,ref: 440148,R$ 550.000,rua dante de patta,"ingleses, Florianópolis - SC",90m²,2,1,2
821,ref: 424611,R$ 1.670.380,rua antonio carlos ferreira,"Agronômica, FLORIANÓPOLIS - SC",157m²,2,,3
822,ref: 425136,R$ 1.400.000,rua evangelina tavares moellmann,"Açores, FLORIANÓPOLIS - SC",95m²,2,,3
823,ref: 425750,R$ 710.000,rua hipolito mafra,"Saco dos Limões, FLORIANÓPOLIS - SC",75m²,2,,3
824,ref: 426074,R$ 1.170.000,rua da capela,"Campeche, FLORIANÓPOLIS - SC",100m²,2,,3
825,ref: 426110,R$ 520.000,rua anita garibaldi,"Centro, FLORIANÓPOLIS - SC",80m²,2,,
826,ref: 427316,R$ 600.000,rodovia baldicero filomeno,"Ribeirão da Ilha, FLORIANÓPOLIS - SC",70m²,3,,
827,ref: 427343,R$ 943.964,avenida sc 405,"Campeche, FLORIANÓPOLIS - SC",82m²,1,,3
828,ref: 427344,R$ 1.114.749,avenida sc 405,"Campeche, FLORIANÓPOLIS - SC",97m²,1,,4
829,ref: 427471,R$ 1.300.000,rua joaquim jose antunes,"Campeche, FLORIANÓPOLIS - SC",115m²,3,2,3
830,ref: 427501,R$ 823.200,avenida sc 405,"Campeche, FLORIANÓPOLIS - SC",66m²,1,,
831,ref: 427534,R$ 1.650.000,avenida campeche,"Campeche, FLORIANÓPOLIS - SC",110m²,3,,3
832,ref: 427619,R$ 1.390.000,rua desembargador urbano salles,"Centro, FLORIANÓPOLIS - SC",197m²,1,,7
833,ref: 390505,R$ 1.950.000,avenida jornalista rubens de arruda ramos,"Centro, FLORIANÓPOLIS - SC",224m²,4,2,5
834,ref: 389294,R$ 2.500.000,rua frei caneca,"Beiramar, FLORIANÓPOLIS - SC",178m²,4,2,3
835,ref: 391752,R$ 6.995.000,rua almirante lamego,"Centro, FLORIANÓPOLIS - SC",231m²,3,1,4
836,ref: 390248,R$ 2.240.000,travessa felipe godinho e silva,"Beiramar, FLORIANÓPOLIS - SC",123m²,3,3,3
837,ref: 390260,R$ 1.618.000,travessa felipe godinho e silva,"Beiramar, FLORIANÓPOLIS - SC",102m²,3,2,3
838,ref: 410921,R$ 673.115,rua luiz carlos prestes,"Coloninha, FLORIANÓPOLIS - SC",68m²,2,2,3
839,ref: 411045,R$ 1.500.000,avenida madre benvenuta,"Trindade, FLORIANÓPOLIS - SC",95m²,3,2,2
840,ref: 412988,R$ 774.947,rodovia baldicero filomeno,"Ribeirão da Ilha, FLORIANÓPOLIS - SC",70m²,2,,2
841,ref: 415020,R$ 1.499.000,rua nivaldo dias,"Campeche, FLORIANÓPOLIS - SC",89m²,2,,3
842,ref: 432060,R$ 580.000*,rua das acacias,"Carvoeira, Florianópolis - SC",79m²,3,1,2
843,ref: 429150,R$ 1.500.000,avenida pequeno principe,"Campeche, FLORIANÓPOLIS - SC",92m²,3,1,2
844,ref: 427999,R$ 942.000,rua silvio lopes araujo,"Rio Tavares, FLORIANÓPOLIS - SC",122m²,1,,2
845,ref: 429706,R$ 2.564.813,avenida campeche,"Campeche, FLORIANÓPOLIS - SC",130m²,3,,2
846,ref: 428081,R$ 750.000,rua araci vaz callado,"Estreito, FLORIANÓPOLIS - SC",81m²,1,,5
847,ref: 428222,R$ 1.191.845,avenida campeche,"Campeche, FLORIANÓPOLIS - SC",68m²,1,,2
848,ref: 391368,R$ 545.000,rua pastor william richard schisler filho,"Itacorubi, FLORIANÓPOLIS - SC",58m²,1,1,1
849,ref: 388684,R$ 1.485.000,servidão antonio cipriano pereira,"Itacorubi, FLORIANÓPOLIS - SC",112m²,3,2,5
850,ref: 389444,R$ 1.414.000,rua hermann blumenau,"Centro, FLORIANÓPOLIS - SC",68m²,2,1,3
851,ref: 389662,R$ 1.590.000,rua bocaiuva,"Centro, FLORIANÓPOLIS - SC",122m²,3,1,3
852,ref: 394163,R$ 787.800,rua paula ramos,"Coqueiros, FLORIANÓPOLIS - SC",70m²,3,1,2
853,ref: 394244,R$ 700.000,rodovia baldicero filomeno,"Ribeirão da Ilha, FLORIANÓPOLIS - SC",65m²,2,,2
854,ref: 393967,R$ 1.380.000,servidão natalicia pereira,"João Paulo, FLORIANÓPOLIS - SC",93m²,2,2,4
855,ref: 394111,R$ 900.000,rua frei caneca,"Beiramar, FLORIANÓPOLIS - SC",117m²,3,1,4
856,ref: 388113,R$ 3.200.000,avenida governador irineu bornhausen,"Beiramar, FLORIANÓPOLIS - SC",248m²,5,2,8
857,ref: 392325,R$ 1.650.000,avenida campeche,"Campeche, FLORIANÓPOLIS - SC",90m²,2,1,2
858,ref: 412431,R$ 625.000,rodovia amaro antonio vieira,"Itacorubi, FLORIANÓPOLIS - SC",72m²,2,1,2
859,ref: 412446,R$ 950.000,avenida campeche,"Campeche, FLORIANÓPOLIS - SC",49m²,1,1,1
860,ref: 381253,R$ 555.000,rua tiradentes,"Centro, FLORIANÓPOLIS - SC",90m²,3,1,2
861,ref: 374353,R$ 1.450.000*,avenida pequeno principe,"Campeche, FLORIANÓPOLIS - SC",116m²,3,3,2
862,ref: 377342,R$ 1.399.189,travessa do motorista,"Canto, FLORIANÓPOLIS - SC",147m²,3,3,4
863,ref: 378809,R$ 1.150.000,avenida campeche,"Campeche, FLORIANÓPOLIS - SC",79m²,2,1,2
864,ref: 379798,R$ 520.000,rodovia admar gonzaga,"Itacorubi, FLORIANÓPOLIS - SC",55m²,2,1,1
865,ref: 378950,R$ 6.767.000,avenida dos buzios,"Jurerê Internacional, FLORIANÓPOLIS - SC",286m²,4,3,4
866,ref: 379859,R$ 350.000,rodovia baldicero filomeno,"Ribeirão da Ilha, FLORIANÓPOLIS - SC",28m²,1,1,1
867,ref: 379867,R$ 360.000,rodovia baldicero filomeno,"Ribeirão da Ilha, FLORIANÓPOLIS - SC",36m²,1,1,2
868,ref: 375278,R$ 830.000,rodovia joao paulo,"João Paulo, FLORIANÓPOLIS - SC",92m²,3,1,2
869,ref: 311065,R$ 542.600,rua luiz carlos prestes,"Jardim Atlântico, FLORIANÓPOLIS - SC",68m²,2,2,2
870,ref: 311068,R$ 548.600,rua luiz carlos prestes,"Jardim Atlântico, FLORIANÓPOLIS - SC",68m²,2,1,2
871,ref: 471092,R$ 4.750.000,avenida campeche,"Campeche Norte, Florianópolis - SC",199m²,3,2,4
872,ref: 468664,R$ 1.490.000,rua clorinda ventimiglia,"Cachoeira do bom Jesus, Florianópolis - SC",117m²,3,2,3
873,ref: 470450,R$ 815.000,rua pastor william richard schisler filho,"Itacorubi, Florianópolis - SC",68m²,2,2,3
874,ref: 468803,R$ 895.000,rodovia virgílio várzea,"Saco Grande, Florianópolis - SC",73m²,2,1,3
875,ref: 462348,R$ 550.000,avenida desembargador vítor lima,"Trindade, Florianópolis - SC",89m²,2,1,2
876,ref: 465731,R$ 1.490.000*,rua sebastião laurentino da silva,"Córrego Grande, Florianópolis - SC",121m²,3,2,4
877,ref: 465736,R$ 920.000,rua da capela,"Campeche Norte, Florianópolis - SC",76m²,2,1,3
878,ref: 465737,R$ 1.050.000,rua joão pio duarte silva,"Córrego Grande, Florianópolis - SC",109m²,3,1,5
879,ref: 463140,R$ 4.500.000,rua das castanhetas,"Jurere Oeste, Florianópolis - SC",186m²,3,2,6
880,ref: 463143,R$ 1.620.000,rodovia jornalista maurício sirotsky sobrinho,"Jurere Leste, Florianópolis - SC",75m²,2,1,3
881,ref: 464505,R$ 980.000,rua sebastião laurentino da silva,"Córrego Grande, Florianópolis - SC",82m²,3,2,3
882,ref: 464507,R$ 998.000,rua sebastião laurentino da silva,"Córrego Grande, Florianópolis - SC",82m²,3,2,3
883,ref: 465508,R$ 480.000,rua trajano margarida,"Trindade, Florianópolis - SC",69m²,3,1,1
884,ref: 461348,R$ 750.001,rua patrício farias,"Itacorubi, Florianópolis - SC",72m²,2,1,3
885,ref: 462837,R$ 1.100.000,rodovia tertuliano brito xavier,"Jurere Leste, Florianópolis - SC",87m²,2,1,1
886,ref: 462861,R$ 849.000,rua joão pio duarte silva,"Córrego Grande, Florianópolis - SC",48m²,1,1,1
887,ref: 460942,R$ 950.000,rua da capela,"Campeche Leste, Florianópolis - SC",72m²,2,1,3
888,ref: 464661,R$ 1.760.000,rua almirante barroso,"João Paulo, Florianópolis - SC",157m²,3,2,8
889,ref: 467355,R$ 990.000,rua da capela,"Campeche Norte, Florianópolis - SC",73m²,2,1,2
890,ref: 461308,R$ 850.000,rua adiles della giustina,"Ingleses, Florianópolis - SC",73m²,2,1,5
891,ref: 463502,R$ 1.200.000,rua santo inácio de loyola,"Centro, Florianópolis - SC",96m²,3,3,3
892,ref: 463508,R$ 1.025.555,estrada haroldo soares glavan,"Saco Grande, Florianópolis - SC",71m²,2,1,3
893,ref: 463379,R$ 980.000,avenida desembargador vítor lima,"Trindade, Florianópolis - SC",120m²,4,1,5
894,ref: 463380,R$ 2.150.000,rua newton ramos,"Centro, Florianópolis - SC",135m²,3,2,4
895,ref: 473762,R$ 890.000,rua deputado antônio edu vieira,"Pantanal, Florianópolis - SC",76m²,3,2,3
896,ref: 473765,R$ 850.000,rua deputado antônio edu vieira,"Pantanal, Florianópolis - SC",80m²,3,1,3
897,ref: 473785,R$ 549.000,rua lauro linhares,"Trindade, Florianópolis - SC",40m²,1,1,1
898,ref: 473155,R$ 1.100.000,rua oge fortkamp,"Trindade, Florianópolis - SC",112m²,4,2,4
899,ref: 473158,R$ 990.000,avenida professor othon gama d'eça,"Centro, Florianópolis - SC",104m²,3,1,4
