;reference;preco;endereco;localizacao;metragem;quartos;garagens;banheiro
14230;ref: 204673;R$ 1.768.000;rua eudoro berlink;Moinhos de Vento, Porto Alegre - RS;139m²;3;2;5
14231;ref: 209126;R$ 455.000;rua professor ulisses cabral;Chácara das Pedras, Porto Alegre - RS;73m²;3;1;1
14232;ref: 209184;R$ 330.000;rua barao do amazonas;Jardim Botânico, Porto Alegre - RS;41m²;1;1;2
14233;ref: 209195;R$ 1.100.000;rua correa lima;Santa Tereza, Porto Alegre - RS;165m²;3;2;3
14234;ref: 209217;R$ 159.000;avenida niteroi;Medianeira, Porto Alegre - RS;45m²;1;;1
14235;ref: 209281;R$ 94.900;rua coronel neves;Medianeira, Porto Alegre - RS;27m²;1;;1
14236;ref: 209434;R$ 200.000;avenida protasio alves;Protásio Alves, Porto Alegre - RS;53m²;2;;1
14237;ref: 209449;R$ 225.000;avenida farrapos;Floresta, Porto Alegre - RS;119m²;3;;1
14238;ref: 209470;R$ 375.000;rua cananeia;Jardim Europa, Porto Alegre - RS;53m²;1;1;2
14239;ref: 209471;R$ 145.000;avenida familia goncalves carneiro;Cavalhada, Porto Alegre - RS;40m²;2;1;1
14240;ref: 209477;R$ 850.000;rua fernando abbott;Cristo Redentor, Porto Alegre - RS;124m²;3;2;2
14241;ref: 210711;R$ 380.000;rua padre hildebrando;Santa Maria Goretti, Porto Alegre - RS;118m²;3;1;2
14242;ref: 210750;R$ 170.000;rua atilio supertti;Vila Nova, Porto Alegre - RS;36m²;2;1;1
14243;ref: 210782;R$ 450.000;rua luiz afonso;Cidade Baixa, Porto Alegre - RS;114m²;3;;1
14244;ref: 210875;R$ 250.000;rua coronel bordini;Auxiliadora, Porto Alegre - RS;40m²;1;;2
14245;ref: 210946;R$ 400.000;rua marechal frota;Cristo Redentor, Porto Alegre - RS;73m²;2;1;1
14246;ref: 211030;R$ 265.000;rua primeiro de setembro;São José, Porto Alegre - RS;52m²;2;1;1
14247;ref: 211041;R$ 213.000;rua coronel octaviano pinto soares;Vila Nova, Porto Alegre - RS;60m²;3;1;1
14248;ref: 211145;R$ 425.000;rua leopoldo bier;Azenha, Porto Alegre - RS;70m²;2;1;2
14249;ref: 211153;R$ 130.000;rua golda meir;Jardim Leopoldina, Porto Alegre - RS;42m²;1;1;2
14250;ref: 211192;R$ 128.900;avenida a. j. renner;Humaitá, Porto Alegre - RS;34m²;1;;1
14251;ref: 226387;R$ 424.000;avenida bento goncalves;Partenon, Porto Alegre - RS;65m²;3;1;2
14252;ref: 226563;R$ 285.000;avenida bento goncalves;Partenon, Porto Alegre - RS;70m²;2;;2
14253;ref: 226610;R$ 320.000;avenida palmira gobbi;Humaitá, Porto Alegre - RS;69m²;3;1;1
14254;ref: 226641;R$ 680.000;avenida nova york;Auxiliadora, Porto Alegre - RS;43m²;1;1;1
14255;ref: 226680;R$ 229.000;rua luiz de camoes;Santana, Porto Alegre - RS;42m²;1;1;1
14256;ref: 226701;R$ 348.000;rua doutor campos velho;Cristal, Porto Alegre - RS;64m²;2;1;2
14257;ref: 227299;R$ 155.000*;avenida ipiranga;Azenha, Porto Alegre - RS;33m²;1;;1
14258;ref: 228098;R$ 340.000;rua miguel di giorgio;Jardim Lindoia, Porto Alegre - RS;60m²;2;1;1
14259;ref: 228598;R$ 230.000;rua felicissimo de azevedo;Sao Joao, Porto Alegre - RS;50m²;1;;2
14260;ref: 229883;R$ 280.000;travessa doutor rocco;Gloria, Porto Alegre - RS;57m²;2;2;1
14261;ref: 229897;R$ 402.800;rua rua airton ferreira da silva;Humaitá, Porto Alegre - RS;65m²;3;1;2
14262;ref: 229929;R$ 199.000;avenida manoel elias;Passo Das Pedras, Porto Alegre - RS;49m²;2;1;2
14263;ref: 230352;R$ 280.000;avenida bento gonçalves;Partenon, Porto Alegre - RS;62m²;2;1;2
14264;ref: 230601;R$ 320.000;avenida cristovao colombo;Floresta, Porto Alegre - RS;43m²;1;;2
14265;ref: 224158;R$ 275.000;avenida engenheiro francisco rodolfo simch;Sarandi, Porto Alegre - RS;50m²;2;1;1
14266;ref: 224219;R$ 480.000;avenida bento goncalves;Partenon, Porto Alegre - RS;65m²;3;1;2
14267;ref: 224282;R$ 389.000;avenida ipiranga;Praia de Belas, Porto Alegre - RS;79m²;3;1;2
14268;ref: 224349;R$ 199.000;avenida joao ferreira jardim;Rubem Berta, Porto Alegre - RS;64m²;2;1;2
14269;ref: 224402;R$ 310.000;beco souza costa;Jardim Carvalho, Porto Alegre - RS;57m²;2;1;1
14270;ref: 224504;R$ 400.000;rua butui;Cristal, Porto Alegre - RS;107m²;3;1;3
14271;ref: 224521;R$ 191.000;avenida joão xxiii;São Sebastião, Porto Alegre - RS;40m²;1;1;1
14272;ref: 224565;R$ 187.500;rua franklin;Alto Petrópolis, Porto Alegre - RS;49m²;2;1;1
14273;ref: 224664;R$ 114.000;estrada barro vermelho;Restinga, Porto Alegre - RS;61m²;2;1;1
14274;ref: 214086;R$ 700.000;avenida diario de noticias;Cristal, Porto Alegre - RS;44m²;1;1;2
14275;ref: 214150;R$ 160.000;rua orfanotrofio;Alto Teresópolis, Porto Alegre - RS;49m²;2;1;1
14276;ref: 214178;R$ 185.000;rua coronel genuino;Centro Histórico, Porto Alegre - RS;34m²;1;;1
14277;ref: 214222;R$ 745.000;rua aldrovando leao;Chácara das Pedras, Porto Alegre - RS;131m²;3;2;4
14278;ref: 214255;R$ 190.000;rua coronel jose rodrigues sobral;Partenon, Porto Alegre - RS;42m²;1;1;1
14279;ref: 214344;R$ 380.000;avenida protasio alves;Rio Branco, Porto Alegre - RS;108m²;3;;1
14280;ref: 211192;R$ 128.900;avenida a. j. renner;Humaitá, Porto Alegre - RS;34m²;1;;1
14281;ref: 226387;R$ 424.000;avenida bento goncalves;Partenon, Porto Alegre - RS;65m²;3;1;2
14282;ref: 226563;R$ 285.000;avenida bento goncalves;Partenon, Porto Alegre - RS;70m²;2;;2
14283;ref: 226610;R$ 320.000;avenida palmira gobbi;Humaitá, Porto Alegre - RS;69m²;3;1;1
14284;ref: 226641;R$ 680.000;avenida nova york;Auxiliadora, Porto Alegre - RS;43m²;1;1;1
14285;ref: 226680;R$ 229.000;rua luiz de camoes;Santana, Porto Alegre - RS;42m²;1;1;1
14286;ref: 226701;R$ 348.000;rua doutor campos velho;Cristal, Porto Alegre - RS;64m²;2;1;2
14287;ref: 227299;R$ 155.000*;avenida ipiranga;Azenha, Porto Alegre - RS;33m²;1;;1
14288;ref: 228098;R$ 340.000;rua miguel di giorgio;Jardim Lindoia, Porto Alegre - RS;60m²;2;1;1
14289;ref: 228598;R$ 230.000;rua felicissimo de azevedo;Sao Joao, Porto Alegre - RS;50m²;1;;2
14290;ref: 229883;R$ 280.000;travessa doutor rocco;Gloria, Porto Alegre - RS;57m²;2;2;1
14291;ref: 229897;R$ 402.800;rua rua airton ferreira da silva;Humaitá, Porto Alegre - RS;65m²;3;1;2
14292;ref: 229929;R$ 199.000;avenida manoel elias;Passo Das Pedras, Porto Alegre - RS;49m²;2;1;2
14293;ref: 230352;R$ 280.000;avenida bento gonçalves;Partenon, Porto Alegre - RS;62m²;2;1;2
14294;ref: 230601;R$ 320.000;avenida cristovao colombo;Floresta, Porto Alegre - RS;43m²;1;;2
14295;ref: 224158;R$ 275.000;avenida engenheiro francisco rodolfo simch;Sarandi, Porto Alegre - RS;50m²;2;1;1
14296;ref: 224219;R$ 480.000;avenida bento goncalves;Partenon, Porto Alegre - RS;65m²;3;1;2
14297;ref: 224282;R$ 389.000;avenida ipiranga;Praia de Belas, Porto Alegre - RS;79m²;3;1;2
14298;ref: 224349;R$ 199.000;avenida joao ferreira jardim;Rubem Berta, Porto Alegre - RS;64m²;2;1;2
14299;ref: 224402;R$ 310.000;beco souza costa;Jardim Carvalho, Porto Alegre - RS;57m²;2;1;1
14300;ref: 224504;R$ 400.000;rua butui;Cristal, Porto Alegre - RS;107m²;3;1;3
14301;ref: 224521;R$ 191.000;avenida joão xxiii;São Sebastião, Porto Alegre - RS;40m²;1;1;1
14302;ref: 224565;R$ 187.500;rua franklin;Alto Petrópolis, Porto Alegre - RS;49m²;2;1;1
14303;ref: 224664;R$ 114.000;estrada barro vermelho;Restinga, Porto Alegre - RS;61m²;2;1;1
14304;ref: 214086;R$ 700.000;avenida diario de noticias;Cristal, Porto Alegre - RS;44m²;1;1;2
14305;ref: 214150;R$ 160.000;rua orfanotrofio;Alto Teresópolis, Porto Alegre - RS;49m²;2;1;1
14306;ref: 214178;R$ 185.000;rua coronel genuino;Centro Histórico, Porto Alegre - RS;34m²;1;;1
14307;ref: 214222;R$ 745.000;rua aldrovando leao;Chácara das Pedras, Porto Alegre - RS;131m²;3;2;4
14308;ref: 214255;R$ 190.000;rua coronel jose rodrigues sobral;Partenon, Porto Alegre - RS;42m²;1;1;1
14309;ref: 214344;R$ 380.000;avenida protasio alves;Rio Branco, Porto Alegre - RS;108m²;3;;1
14310;ref: 334413;R$ 179.000;rua joaquim de carvalho;Vila Nova, Porto Alegre - RS;50m²;2;1;1
14311;ref: 334420;R$ 503.500;travessa carmem;Floresta, Porto Alegre - RS;43m²;1;1;1
14312;ref: 334436;R$ 440.000;rua sao mateus;Bom Jesus, Porto Alegre - RS;63m²;2;2;
14313;ref: 335327;R$ 290.000;rua guatemala;Jardim Lindóia, Porto Alegre - RS;59m²;2;1;1
14314;ref: 335331;R$ 118.750;estrada cristiano kraemer;Vila Nova, Porto Alegre - RS;38m²;2;1;1
14315;ref: 335370;R$ 141.550;avenida juscelino kubitschek de oliveira;Jardim Leopoldina, Porto Alegre - RS;38m²;2;1;2
14316;ref: 335390;R$ 230.000;rua major-policia militar antonio pompilio da fonseca;passo da areia, Porto Alegre - RS;42m²;1;;1
14317;ref: 335422;R$ 1.390.000;rua jurua;Jardim Sao Pedro, Porto Alegre - RS;188m²;4;3;6
14318;ref: 335427;R$ 1.300.000;rua jurua;Jardim Sao Pedro, Porto Alegre - RS;188m²;4;3;5
14319;ref: 335447;R$ 240.000;estrada joao de oliveira remiao;Agronomia, Porto Alegre - RS;47m²;2;1;1
14320;ref: 335471;R$ 320.000;rua chile;Jardim Botânico, Porto Alegre - RS;40m²;1;;2
14321;ref: 335507;R$ 185.000;rua figueredo mascarenhas;Sarandi, Porto Alegre - RS;52m²;3;1;2
14322;ref: 336977;R$ 266.000;rua barao de bage;Vila Jardim, Porto Alegre - RS;59m²;2;;1
14323;ref: 337016;R$ 199.000;rua intendente alfredo azevedo;Glória, Porto Alegre - RS;43m²;2;1;1
14324;ref: 337033;R$ 340.000;avenida teixeira mendes;Chácara das Pedras, Porto Alegre - RS;57m²;2;1;2
14325;ref: 337126;R$ 144.800;avenida a. j. renner;Humaitá, Porto Alegre - RS;47m²;2;1;1
14326;ref: 337153;R$ 255.000;rua santana;Farroupilha, Porto Alegre - RS;48m²;2;;1
14327;ref: 337174;R$ 330.000;avenida praia de belas;Praia de Belas, Porto Alegre - RS;76m²;2;;2
14328;ref: 337724;R$ 187.800;avenida germano schmarczek;Alto Petrópolis, Porto Alegre - RS;45m²;2;1;1
14329;ref: 337812;R$ 898.000;rua engenheiro alvaro nunes pereira;Moinhos de Vento, Porto Alegre - RS;133m²;3;2;4
14330;ref: 337860;R$ 424.914;avenida teresopolis;Teresópolis, Porto Alegre - RS;55m²;2;1;1
14331;ref: 337891;R$ 286.000;rua ney da gama ahrends;Protásio Alves, Porto Alegre - RS;53m²;2;1;2
14332;ref: 337909;R$ 210.000;rua general lima e silva;Cidade Baixa, Porto Alegre - RS;49m²;1;;1
14333;ref: 337981;R$ 520.000;avenida teresopolis;Teresópolis, Porto Alegre - RS;68m²;3;1;3
14334;ref: 335556;R$ 188.900;avenida a. j. renner;Humaitá, Porto Alegre - RS;54m²;2;;1
14335;ref: 335614;R$ 165.000;avenida juscelino kubitschek de oliveira;Jardim Leopoldina, Porto Alegre - RS;43m²;2;1;1
14336;ref: 335643;R$ 199.000*;rua napoleao jacques da rosa;Hípica, Porto Alegre - RS;47m²;2;1;1
14337;ref: 335715;R$ 310.000;avenida protasio alves;Alto Petrópolis, Porto Alegre - RS;58m²;2;1;2
14338;ref: 335756;R$ 498.000;avenida francisco trein;Cristo Redentor, Porto Alegre - RS;56m²;2;1;1
14339;ref: 335779;R$ 199.000;avenida parana;São Geraldo, Porto Alegre - RS;69m²;3;;1
14340;ref: 335798;R$ 270.000;avenida protasio alves;Vila Jardim, Porto Alegre - RS;67m²;2;1;1
14341;ref: 304400;R$ 350.000;avenida joao pessoa;Cidade Baixa, Porto Alegre - RS;31m²;1;1;2
14342;ref: 304404;R$ 350.000;avenida joao pessoa;Cidade Baixa, Porto Alegre - RS;31m²;1;1;2
14343;ref: 304505;R$ 114.000;avenida benjamin constant;São João, Porto Alegre - RS;24m²;1;;1
14344;ref: 304525;R$ 290.000;rua oscar schneider;Medianeira, Porto Alegre - RS;61m²;2;1;1
14345;ref: 304626;R$ 530.000;travessa escobar;Camaquã, Porto Alegre - RS;61m²;2;1;2
14346;ref: 304631;R$ 443.000;avenida joao pessoa;Cidade Baixa, Porto Alegre - RS;79m²;3;;1
14347;ref: 304651;R$ 390.000;avenida antônio carvalho;Jardim Carvalho, Porto Alegre - RS;55m²;2;1;1
14348;ref: 304656;R$ 209.000;rua alianca;Jardim Lindóia, Porto Alegre - RS;40m²;1;1;2
14349;ref: 304693;R$ 640.000;avenida cristovao colombo;Floresta, Porto Alegre - RS;147m²;3;1;1
14350;ref: 304739;R$ 190.000;avenida familia goncalves carneiro;Cavalhada, Porto Alegre - RS;40m²;2;1;1
14351;ref: 304780;R$ 239.000;avenida venancio aires;Santana, Porto Alegre - RS;52m²;1;;1
14352;ref: 297958;R$ 212.000;rua general canabarro;Centro Histórico, Porto Alegre - RS;46m²;1;;1
14353;ref: 298025;R$ 160.000;avenida borges de medeiros;Centro Histórico, Porto Alegre - RS;29m²;1;;2
14354;ref: 298122;R$ 150.000;avenida nelson pulgatti moreira;Cavalhada, Porto Alegre - RS;65m²;3;;1
14355;ref: 298160;R$ 394.250;rua attilio bilibio;Jardim Carvalho, Porto Alegre - RS;55m²;2;1;1
14356;ref: 298188;R$ 650.000;rua sete de abril;Floresta, Porto Alegre - RS;83m²;3;2;2
14357;ref: 298199;R$ 240.000;rua doutor jose bento correa;Alto Petrópolis, Porto Alegre - RS;53m²;2;1;1
14358;ref: 298243;R$ 165.000;rua intendente alfredo azevedo;Glória, Porto Alegre - RS;43m²;2;1;1
14359;ref: 296475;R$ 329.000;avenida wenceslau escobar;Tristeza, Porto Alegre - RS;64m²;2;2;1
14360;ref: 296501;R$ 265.000;rua eurico lara;Medianeira, Porto Alegre - RS;59m²;2;1;1
14361;ref: 296579;R$ 159.900;avenida mãe apolinária matias batista;Morro Santana, Porto Alegre - RS;38m²;1;;1
14362;ref: 296657;R$ 159.000;rua patagonia;Bom Jesus, Porto Alegre - RS;48m²;1;1;2
14363;ref: 296659;R$ 589.000;rua silvio silveira soares;Camaquã, Porto Alegre - RS;73m²;3;2;2
14364;ref: 296746;R$ 215.000;rua carlos reverbel;Jardim Carvalho, Porto Alegre - RS;40m²;1;1;1
14365;ref: 295521;R$ 176.700;avenida farrapos;Floresta, Porto Alegre - RS;99m²;3;;2
14366;ref: 295534;R$ 195.000;rua maracaibo;Jardim Itu, Porto Alegre - RS;38m²;1;;1
14367;ref: 295545;R$ 659.000;travessa carmem;Moinhos de Vento, Porto Alegre - RS;42m²;1;1;1
14368;ref: 295620;R$ 220.000;rua germano basler;Jardim Leopoldina, Porto Alegre - RS;38m²;2;1;1
14369;ref: 295662;R$ 175.000;avenida borges de medeiros;Centro Histórico, Porto Alegre - RS;39m²;1;;1
14370;ref: 295699;R$ 450.000;rua engenheiro joao luderitz;Sarandi, Porto Alegre - RS;71m²;3;1;2
14371;ref: 295720;R$ 170.000;avenida arnaldo bohrer;Teresópolis, Porto Alegre - RS;40m²;1;;2
14372;ref: 295723;R$ 250.000;avenida farrapos;Floresta, Porto Alegre - RS;65m²;2;;1
14373;ref: 295859;R$ 239.000;rua vigario jose inacio;Centro Histórico, Porto Alegre - RS;55m²;1;;1
14374;ref: 295904;R$ 321.000;rua general lima e silva;Cidade Baixa, Porto Alegre - RS;81m²;4;;2
14375;ref: 295908;R$ 229.000;avenida protasio alves;Alto Petrópolis, Porto Alegre - RS;48m²;2;1;1
14376;ref: 295953;R$ 319.900;avenida icarai;Cristal, Porto Alegre - RS;62m²;2;;2
14377;ref: 295967;R$ 250.000;rua banco da provincia;Santa Tereza, Porto Alegre - RS;62m²;2;1;1
14378;ref: 295970;R$ 120.000;beco império;Hípica, Porto Alegre - RS;43m²;2;1;1
14379;ref: 295984;R$ 180.500;estrada joao de oliveira remiao;Agronomia, Porto Alegre - RS;47m²;2;1;1
14380;ref: 294260;R$ 340.000;avenida otto niemeyer;Tristeza, Porto Alegre - RS;68m²;3;2;2
14381;ref: 294279;R$ 359.000;rua abram goldsztein;Alto Petrópolis, Porto Alegre - RS;58m²;2;1;1
14382;ref: 294308;R$ 300.000;rua duque de caxias;Centro Histórico, Porto Alegre - RS;47m²;1;;1
14383;ref: 294327;R$ 249.000;rua itibere da cunha;Jardim Lindóia, Porto Alegre - RS;53m²;2;1;1
14384;ref: 294386;R$ 380.000;avenida florianopolis;Azenha, Porto Alegre - RS;51m²;2;1;1
14385;ref: 294437;R$ 413.000;rua jose do patrocinio;Cidade Baixa, Porto Alegre - RS;145m²;3;;2
14386;ref: 294531;R$ 239.000;rua lopo goncalves;Cidade Baixa, Porto Alegre - RS;45m²;1;;1
14387;ref: 294541;R$ 245.000;rua coronel massot;Cristal, Porto Alegre - RS;46m²;2;1;1
14388;ref: 294543;R$ 145.000;rua hugo livi;Alto Petrópolis, Porto Alegre - RS;38m²;1;1;1
14389;ref: 297308;R$ 399.000;avenida eduardo prado;Cavalhada, Porto Alegre - RS;82m²;3;1;2
14390;ref: 297415;R$ 145.000;avenida familia goncalves carneiro;Cavalhada, Porto Alegre - RS;40m²;2;1;1
14391;ref: 297591;R$ 220.000;rua joao alfredo;Cidade Baixa, Porto Alegre - RS;41m²;1;;2
14392;ref: 297603;R$ 159.800;rua edmundo bastian;Cristo Redentor, Porto Alegre - RS;42m²;1;;1
14393;ref: 297712;R$ 170.000*;travessa esporte clube cruzeiro;Protásio Alves, Porto Alegre - RS;45m²;2;1;2
14394;ref: 297716;R$ 449.000;alameda vicente de carvalho;Boa Vista, Porto Alegre - RS;79m²;2;1;2
14395;ref: 297726;R$ 205.000;travessa esporte clube cruzeiro;Alto Petrópolis, Porto Alegre - RS;44m²;2;1;1
14396;ref: 297732;R$ 170.000*;travessa esporte clube cruzeiro;Protásio Alves, Porto Alegre - RS;45m²;2;1;2
14397;ref: 297750;R$ 210.000;rua professora zilah totta;Jardim Leopoldina, Porto Alegre - RS;49m²;2;1;1
14398;ref: 298317;R$ 280.000;estrada joao de oliveira remiao;Agronomia, Porto Alegre - RS;47m²;2;1;1
14399;ref: 298353;R$ 169.000;rua carlos estevao;Jardim Leopoldina, Porto Alegre - RS;56m²;2;;2
14400;ref: 298453;R$ 300.000;avenida princesa isabel;Azenha, Porto Alegre - RS;65m²;2;;1
14401;ref: 298455;R$ 795.000;rua olavo bilac;Azenha, Porto Alegre - RS;105m²;3;;1
14402;ref: 298541;R$ 200.000;rua presidente juarez;São Sebastião, Porto Alegre - RS;62m²;2;;1
14403;ref: 298590;R$ 319.800;rua irmao felix roberto;Humaitá, Porto Alegre - RS;66m²;3;1;2
14404;ref: 298606;R$ 160.000;rua vinte e seis de marco;Protásio Alves, Porto Alegre - RS;39m²;2;1;1
14405;ref: 298627;R$ 175.000;rua liberal;Tristeza, Porto Alegre - RS;55m²;2;;1
14406;ref: 298665;R$ 175.000;avenida teresopolis;Teresópolis, Porto Alegre - RS;53m²;2;1;1
14407;ref: 298668;R$ 310.000;estrada joao salomoni;Vila Nova, Porto Alegre - RS;58m²;2;1;2
14408;ref: 298675;R$ 170.000;rua orfanotrofio;Santa Tereza, Porto Alegre - RS;49m²;2;;61
14409;ref: 299103;R$ 230.000;travessa esporte clube cruzeiro;Protásio Alves, Porto Alegre - RS;43m²;2;1;1
14410;ref: 299233;R$ 270.300;rua albion;Partenon, Porto Alegre - RS;59m²;1;1;1
14411;ref: 299235;R$ 289.000;rua antonio ribeiro;Santo Antônio, Porto Alegre - RS;59m²;2;1;1
14412;ref: 299240;R$ 220.000;rua cipo;Passo da Areia, Porto Alegre - RS;32m²;1;1;1
14413;ref: 299285;R$ 265.000;rua doutor jose bento correa;Morro Santana, Porto Alegre - RS;53m²;2;1;1
14414;ref: 299344;R$ 489.000;rua presidente juarez;São Sebastião, Porto Alegre - RS;77m²;2;1;1
14415;ref: 299409;R$ 692.000;avenida diario de noticias;Cristal, Porto Alegre - RS;44m²;1;1;1
14416;ref: 299502;R$ 228.000;rua stephan zweig;Cavalhada, Porto Alegre - RS;65m²;3;1;1
14417;ref: 299533;R$ 220.000;rua pedro boticario;Glória, Porto Alegre - RS;57m²;2;;1
14418;ref: 301303;R$ 260.000;avenida cristovao colombo;Floresta, Porto Alegre - RS;124m²;3;;2
14419;ref: 301306;R$ 1.980.000;rua quintino bocaiuva;Moinhos de Vento, Porto Alegre - RS;149m²;4;3;4
14420;ref: 301316;R$ 198.000*;rua adao baino;Cristo Redentor, Porto Alegre - RS;58m²;2;;1
14421;ref: 301421;R$ 250.000;rua tenente ary tarrago;Jardim Itu, Porto Alegre - RS;51m²;2;1;1
14422;ref: 301498;R$ 170.000;rua intendente alfredo azevedo;Glória, Porto Alegre - RS;39m²;2;1;1
14423;ref: 301611;R$ 161.500;avenida general emilio lucio esteves;Santa Maria Goretti, Porto Alegre - RS;36m²;1;;1
14424;ref: 301639;R$ 245.000;rua quintino bandeira;São Geraldo, Porto Alegre - RS;122m²;3;;1
14425;ref: 302073;R$ 283.020;rua oswaldo pereira de freitas;Partenon, Porto Alegre - RS;40m²;1;;1
14426;ref: 302175;R$ 220.000;rua silva so;Santa Cecilia, Porto Alegre - RS;76m²;2;;3
14427;ref: 302410;R$ 555.531;travessa escobar;Camaquã, Porto Alegre - RS;77m²;3;1;2
14428;ref: 302416;R$ 175.000;avenida familia goncalves carneiro;Cavalhada, Porto Alegre - RS;40m²;2;;1
14429;ref: 302428;R$ 320.000;rua doutor ernesto ludwig;Chácara das Pedras, Porto Alegre - RS;49m²;1;1;1
14430;ref: 302458;R$ 230.000;rua sao mateus;Bom Jesus, Porto Alegre - RS;65m²;2;;1
14431;ref: 302517;R$ 100.000;estrada barro vermelho;Restinga, Porto Alegre - RS;39m²;2;1;1
14432;ref: 298728;R$ 899.000;rua quintino bocaiuva;Floresta, Porto Alegre - RS;134m²;3;1;3
14433;ref: 298805;R$ 820.000;avenida diario de noticias;Cristal, Porto Alegre - RS;99m²;3;1;2
14434;ref: 298815;R$ 181.000;avenida parana;São Geraldo, Porto Alegre - RS;37m²;1;;1
14435;ref: 298820;R$ 250.000;avenida juca batista;Cavalhada, Porto Alegre - RS;46m²;2;1;1
14436;ref: 298863;R$ 265.000;avenida bento goncalves;Partenon, Porto Alegre - RS;74m²;2;;1
14437;ref: 298952;R$ 199.500;avenida fabio araujo santos;Nonoai, Porto Alegre - RS;59m²;2;;1
14438;ref: 298980;R$ 247.000;rua doutor pereira neto;Tristeza, Porto Alegre - RS;58m²;2;1;1
14439;ref: 298982;R$ 320.000;rua luiz afonso;Cidade Baixa, Porto Alegre - RS;44m²;1;;1
14440;ref: 299101;R$ 750.000;rua alberto torres;Cidade Baixa, Porto Alegre - RS;95m²;3;2;2
14441;ref: 299982;R$ 270.000;rua dos andradas;Centro Histórico, Porto Alegre - RS;31m²;1;;2
14442;ref: 300003;R$ 130.000;travessa escobar;Camaquã, Porto Alegre - RS;36m²;1;1;1
14443;ref: 300077;R$ 265.000;rua carlos pessoa de brum;Santo Antônio, Porto Alegre - RS;63m²;3;1;1
14444;ref: 300109;R$ 1.298.500;rua dona paulina;Tristeza, Porto Alegre - RS;127m²;3;2;2
14445;ref: 300116;R$ 190.000;rua alberto torres;Cidade Baixa, Porto Alegre - RS;30m²;1;;2
14446;ref: 300118;R$ 220.000;rua ernesto zamprogna;Protásio Alves, Porto Alegre - RS;56m²;2;;1
14447;ref: 300228;R$ 2.371.000;rua almirante abreu;Rio Branco, Porto Alegre - RS;180m²;3;3;4
14448;ref: 300310;R$ 680.000;avenida da cavalhada;Ipanema, Porto Alegre - RS;89m²;3;1;2
14449;ref: 300476;R$ 280.000;rua professor alvaro alvim;Rio Branco, Porto Alegre - RS;77m²;3;1;1
14450;ref: 299537;R$ 204.800;avenida protasio alves;Protásio Alves, Porto Alegre - RS;46m²;2;1;1
14451;ref: 299645;R$ 415.000;travessa carmem;Moinhos de Vento, Porto Alegre - RS;30m²;1;1;1
14452;ref: 299654;R$ 230.000;avenida guido mondin;São Geraldo, Porto Alegre - RS;83m²;2;;2
14453;ref: 299752;R$ 242.000;rua general vasco alves;Centro Histórico, Porto Alegre - RS;43m²;1;1;1
14454;ref: 299856;R$ 690.000;rua coronel frederico linck;Rio Branco, Porto Alegre - RS;190m²;3;1;2
14455;ref: 299911;R$ 329.800;avenida mathilde trein renner;Vila Ipiranga, Porto Alegre - RS;48m²;1;1;1
14456;ref: 296021;R$ 290.000;rua nunes;Medianeira, Porto Alegre - RS;77m²;3;1;1
14457;ref: 296169;R$ 207.000;estrada joao de oliveira remiao;Agronomia, Porto Alegre - RS;49m²;2;1;1
14458;ref: 296177;R$ 220.000;rua coronel aparicio borges;Glória, Porto Alegre - RS;46m²;2;1;2
14459;ref: 296257;R$ 135.000;avenida edgar pires de castro;Hípica, Porto Alegre - RS;40m²;2;1;1
14460;ref: 296262;R$ 320.000;avenida teresopolis;Teresópolis, Porto Alegre - RS;72m²;3;1;2
14461;ref: 296319;R$ 179.000;rua albion;Partenon, Porto Alegre - RS;44m²;1;;1
14462;ref: 301645;R$ 142.000;avenida edgar pires de castro;Hípica, Porto Alegre - RS;40m²;2;1;1
14463;ref: 301722;R$ 374.020;rua professor freitas e castro;Azenha, Porto Alegre - RS;41m²;1;1;1
14464;ref: 301725;R$ 383.820;rua professor freitas e castro;Azenha, Porto Alegre - RS;41m²;1;1;1
14465;ref: 301739;R$ 180.000;estrada joao de oliveira remiao;Agronomia, Porto Alegre - RS;46m²;2;1;1
14466;ref: 301743;R$ 538.620;rua professor freitas e castro;Azenha, Porto Alegre - RS;59m²;1;1;2
14467;ref: 301746;R$ 230.000;rua marcone;Partenon, Porto Alegre - RS;64m²;2;;1
14468;ref: 301760;R$ 140.000;rua gomes de freitas;Jardim Itu, Porto Alegre - RS;38m²;1;1;2
14469;ref: 301775;R$ 360.000;avenida teresopolis;Teresópolis, Porto Alegre - RS;72m²;3;1;2
14470;ref: 301848;R$ 545.900;rua moema;Chácara das Pedras, Porto Alegre - RS;73m²;2;1;2
