,reference,preco,endereco,localizacao,metragem,quartos,garagens,banheiro
3930,ref: 423764,R$ 310.000,avenida plinio brasil milano,"Higienopolis, Porto Alegre - RS",76m²,3.0,1.0,1.0
3931,ref: 422775,R$ 595.000*,travessa sul,"Higienopolis, Porto Alegre - RS",82m²,2.0,1.0,3.0
3932,ref: 366716,R$ 475.000,avenida loureiro da silva,"Centro historico, Porto Alegre - RS",53m²,2.0,1.0,1.0
3933,ref: 378128,R$ 475.000,avenida desembargador andre da rocha,"Centro Historico, Porto Alegre - RS",83m²,2.0,,1.0
3934,ref: 356133,R$ 395.000,rua professor ivo corseuil,"Petropolis, Porto Alegre - RS",76m²,3.0,1.0,2.0
3935,ref: 369149,R$ 280.000,avenida plinio brasil milano,"Higienopolis, Porto Alegre - RS",75m²,3.0,1.0,2.0
3936,ref: 217559,R$ 560.000,avenida ipiranga,"Jardim Botanico, Porto Alegre - RS",84m²,3.0,1.0,2.0
3937,ref: 300537,R$ 325.000,rua vigario jose inacio,"Centro Historico, Porto Alegre - RS",61m²,2.0,,1.0
3938,ref: 347913,R$ 330.000,avenida plinio brasil milano,"Higienopolis, Porto Alegre - RS",75m²,3.0,,1.0
3939,ref: 279197,R$ 668.878,rua luzitana,"Higienopolis, Porto Alegre - RS",76m²,3.0,2.0,2.0
3940,ref: 292528,R$ 594.642,rua honorio silveira dias,"Higienopolis, Porto Alegre - RS",58m²,2.0,1.0,2.0
3941,ref: 47932,R$ 320.000,rua pedro chaves barcelos,"Higienopolis, Porto Alegre - RS",87m²,2.0,1.0,1.0
3942,ref: 9059,R$ 390.000,rua miguel tostes,"Rio Branco, Porto Alegre - RS",65m²,2.0,1.0,1.0
3943,ref: 141145,R$ 390.000,rua liberdade,"Rio Branco, Porto Alegre - RS",66m²,2.0,,1.0
3944,ref: 418653,R$ 300.000,rua miguel tostes,"Bom Fim, Porto Alegre - RS",63m²,2.0,,2.0
3945,ref: 384315,R$ 972.457,rua chile,"Jardim Botanico, Porto Alegre - RS",76m²,2.0,2.0,3.0
3946,ref: 383787,R$ 280.000,rua goncalves ledo,"Jardim Botanico, Porto Alegre - RS",53m²,2.0,1.0,1.0
3947,ref: 357675,R$ 810.000,rua vasco da gama,"Bom Fim, Porto Alegre - RS",65m²,2.0,2.0,2.0
3948,ref: 304822,R$ 1.399.000,rua furriel luiz antonio de vargas,"Bela Vista, Porto Alegre - RS",150m²,3.0,2.0,3.0
3949,ref: 264868,R$ 1.385.000,rua barao de uba,"Bela Vista, Porto Alegre - RS",157m²,3.0,3.0,2.0
3950,ref: 1606,R$ 600.000,rua germano petersen junior,"Higienopolis, Porto Alegre - RS",116m²,2.0,1.0,2.0
3951,ref: 62182,R$ 680.000,rua barao do cotegipe,"Higienopolis, Porto Alegre - RS",99m²,3.0,1.0,1.0
3952,ref: 460176,R$ 650.000,rua luzitana,"Higienopolis, Porto Alegre - RS",108m²,3.0,1.0,2.0
3953,ref: 445472,R$ 485.000,rua general bento martins,"Centro Historico, Porto Alegre - RS",72m²,2.0,1.0,2.0
3954,ref: 450789,R$ 320.000,rua demetrio ribeiro,"Centro Historico, Porto Alegre - RS",71m²,2.0,,1.0
3955,ref: 422572,R$ 1.350.000,rua felipe camarao,"Bom Fim, Porto Alegre - RS",135m²,3.0,2.0,3.0
3956,ref: 388711,R$ 485.000,avenida joao pessoa,"Centro Historico, Porto Alegre - RS",45m²,2.0,1.0,1.0
3957,ref: 389526,R$ 320.000,rua riachuelo,"Centro Historico, Porto Alegre - RS",72m²,2.0,,2.0
3958,ref: 409827,R$ 299.000,rua ramiro barcelos,"Bom Fim, Porto Alegre - RS",56m²,2.0,,1.0
3959,ref: 374819,R$ 270.000,rua sao luis,"Santana, Porto Alegre - RS",65m²,2.0,,1.0
3960,ref: 381743,R$ 816.847,rua vasco da gama,"Bom Fim, Porto Alegre - RS",61m²,2.0,2.0,2.0
3961,ref: 374668,R$ 425.000,avenida getulio vargas,"Menino Deus, Porto Alegre - RS",95m²,3.0,,1.0
3962,ref: 215814,R$ 320.000,rua coronel fernando machado,"Centro Historico, Porto Alegre - RS",79m²,2.0,,3.0
3963,ref: 333210,R$ 320.000,rua riachuelo,"Centro Historico, Porto Alegre - RS",56m²,2.0,,1.0
3964,ref: 332909,R$ 825.330,avenida osvaldo aranha,"Bom Fim, Porto Alegre - RS",88m²,2.0,2.0,2.0
3965,ref: 264633,R$ 320.000,rua avai,"Centro Historico, Porto Alegre - RS",89m²,2.0,,2.0
3966,ref: 279651,R$ 299.000,rua felipe camarao,"Bom Fim, Porto Alegre - RS",62m²,2.0,,1.0
3967,ref: 120059,R$ 261.000,rua botafogo,"Menino Deus, Porto Alegre - RS",64m²,2.0,,2.0
3968,ref: 178547,R$ 320.000,rua riachuelo,"Centro Historico, Porto Alegre - RS",65m²,2.0,,1.0
3969,ref: 470094,R$ 380.000,rua vitor meireles,"Rio Branco, Porto Alegre - RS",73m²,2.0,,2.0
3970,ref: 451418,R$ 489.500,praca dom feliciano,"Centro Historico, Porto Alegre - RS",116m²,2.0,,2.0
3971,ref: 403129,R$ 645.000,rua luzitana,"Higienopolis, Porto Alegre - RS",76m²,3.0,1.0,2.0
3972,ref: 361669,R$ 316.900,rua marechal floriano peixoto,"Centro Historico, Porto Alegre - RS",57m²,2.0,,1.0
3973,ref: 375137,R$ 850.000,avenida joao pessoa,"Santana, Porto Alegre - RS",75m²,2.0,2.0,2.0
3974,ref: 351836,R$ 269.000,rua gomes jardim,"Santana, Porto Alegre - RS",69m²,2.0,1.0,1.0
3975,ref: 324927,R$ 617.000,rua luzitana,"Higienopolis, Porto Alegre - RS",59m²,2.0,1.0,2.0
3976,ref: 154431,R$ 580.000,avenida ipiranga,"Jardim Botanico, Porto Alegre - RS",84m²,3.0,1.0,2.0
3977,ref: 40511,R$ 480.000,rua dona inocencia,"Jardim Botanico, Porto Alegre - RS",64m²,3.0,2.0,2.0
3978,ref: 158448,R$ 266.000,rua morretes,"Passo da Areia, Porto Alegre - RS",71m²,2.0,,1.0
3979,ref: 134244,R$ 690.000,rua coronel feijo,"Higienopolis, Porto Alegre - RS",90m²,3.0,2.0,2.0
3980,ref: 160561,R$ 480.000,rua anita garibaldi,"Boa Vista, Porto Alegre - RS",88m²,3.0,2.0,2.0
3981,ref: 418338,R$ 260.000,rua costa,"Menino Deus, Porto Alegre - RS",52m²,2.0,,1.0
3982,ref: 421898,R$ 476.000,avenida anita garibaldi,"Boa Vista, Porto Alegre - RS",73m²,3.0,1.0,2.0
3983,ref: 412015,R$ 260.000,rua botafogo,"Menino Deus, Porto Alegre - RS",56m²,2.0,,2.0
3984,ref: 383856,R$ 265.000,rua sape,"Passo da Areia, Porto Alegre - RS",59m²,2.0,1.0,1.0
3985,ref: 421130,R$ 1.450.000,rua coronel bordini,"Bela Vista, Porto Alegre - RS",139m²,3.0,2.0,2.0
3986,ref: 423638,R$ 285.000,rua carazinho,"Petropolis, Porto Alegre - RS",69m²,2.0,,1.0
3987,ref: 368290,R$ 313.500,rua general lima e silva,"Centro Historico, Porto Alegre - RS",78m²,2.0,,2.0
3988,ref: 374752,R$ 695.000,rua luzitana,"Higienopolis, Porto Alegre - RS",66m²,3.0,1.0,2.0
3989,ref: 319338,R$ 850.000,rua vasco da gama,"Bom Fim, Porto Alegre - RS",83m²,2.0,1.0,2.0
3991,ref: 308017,R$ 260.000,rua botafogo,"Menino Deus, Porto Alegre - RS",48m²,2.0,,1.0
3992,ref: 335129,R$ 315.000,rua general canabarro,"Centro Historico, Porto Alegre - RS",58m²,2.0,,1.0
3995,ref: 313319,R$ 850.000,rua miguel tostes,"Bom Fim, Porto Alegre - RS",72m²,2.0,1.0,2.0
3996,ref: 209250,R$ 265.000,rua tuparai,"Passo da Areia, Porto Alegre - RS",52m²,2.0,1.0,1.0
3997,ref: 281905,R$ 377.000,avenida protasio alves,"Rio Branco, Porto Alegre - RS",65m²,2.0,1.0,2.0
3998,ref: 144117,R$ 285.000,rua carazinho,"Petropolis, Porto Alegre - RS",58m²,2.0,,1.0
3999,ref: 6787,R$ 260.000,rua goncalves dias,"Menino Deus, Porto Alegre - RS",52m²,2.0,,2.0
4000,ref: 142524,R$ 422.000,avenida getulio vargas,"Menino Deus, Porto Alegre - RS",87m²,3.0,,1.0
4001,ref: 150530,R$ 285.000,avenida protasio alves,"Petropolis, Porto Alegre - RS",85m²,2.0,,1.0
4002,ref: 122340,R$ 260.000,rua monroe,"Menino Deus, Porto Alegre - RS",54m²,2.0,,2.0
4003,ref: 467012,R$ 498.900,praca dom feliciano,"Centro Historico, Porto Alegre - RS",116m²,2.0,,2.0
4004,ref: 363543,R$ 499.000,rua duque de caxias,"Centro Historico, Porto Alegre - RS",77m²,2.0,1.0,1.0
4005,ref: 367496,R$ 850.000,alameda raimundo correa,"Boa Vista, Porto Alegre - RS",100m²,3.0,2.0,4.0
4006,ref: 323158,R$ 499.000,rua vinte e quatro de maio,"Centro Historico, Porto Alegre - RS",127m²,2.0,1.0,2.0
4007,ref: 252916,R$ 850.000,rua acelio daudt,"Boa Vista, Porto Alegre - RS",115m²,3.0,3.0,3.0
4008,ref: 214217,R$ 850.000,avenida francisco petuco,"Boa Vista, Porto Alegre - RS",98m²,3.0,2.0,2.0
4009,ref: 184225,R$ 420.000,avenida getulio vargas,"Menino Deus, Porto Alegre - RS",140m²,3.0,,3.0
4010,ref: 195320,R$ 420.000,rua antenor lemos,"Menino Deus, Porto Alegre - RS",127m²,3.0,1.0,
4011,ref: 162616,R$ 390.000,rua guilherme alves,"Petropolis, Porto Alegre - RS",131m²,3.0,,1.0
4012,ref: 33540,R$ 276.000,avenida ipiranga,"Jardim Botanico, Porto Alegre - RS",67m²,2.0,,2.0
4013,ref: 470764,R$ 310.000,avenida borges de medeiros,"Centro Historico, Porto Alegre - RS",74m²,2.0,,2.0
4014,ref: 465527,R$ 310.000,avenida senador salgado filho - lado impar,"Centro Historico, Porto Alegre - RS",72m²,2.0,,1.0
4015,ref: 431465,R$ 371.000,rua casemiro de abreu,"Rio Branco, Porto Alegre - RS",66m²,2.0,1.0,2.0
4016,ref: 417226,R$ 1.490.000,rua barao de uba,"Bela Vista, Porto Alegre - RS",107m²,3.0,2.0,4.0
4017,ref: 445624,R$ 1.490.000,rua carvalho monteiro,"Bela Vista, Porto Alegre - RS",167m²,3.0,2.0,3.0
4018,ref: 444857,R$ 470.000,rua anita garibaldi,"Boa Vista, Porto Alegre - RS",88m²,3.0,2.0,2.0
4019,ref: 399757,R$ 1.480.000,avenida coronel lucas de oliveira,"Bela Vista, Porto Alegre - RS",201m²,3.0,2.0,2.0
4020,ref: 370797,R$ 640.037,rua luzitana,"Higienopolis, Porto Alegre - RS",59m²,2.0,1.0,2.0
4021,ref: 316187,R$ 3.993.655,avenida soledade,"Petropolis, Porto Alegre - RS",219m²,3.0,3.0,6.0
4022,ref: 212639,R$ 626.000,rua buarque de macedo,"Higienopolis, Porto Alegre - RS",108m²,3.0,1.0,3.0
4023,ref: 279193,R$ 629.277,rua luzitana,"Higienopolis, Porto Alegre - RS",76m²,3.0,1.0,2.0
4024,ref: 237040,R$ 639.000,rua luzitana,"Higienopolis, Porto Alegre - RS",59m²,2.0,1.0,2.0
4025,ref: 35678,R$ 265.000,rua domingos crescencio,"Santana, Porto Alegre - RS",63m²,2.0,,1.0
4026,ref: 157474,R$ 265.000,rua luiz manoel,"Santana, Porto Alegre - RS",64m²,2.0,,1.0
4027,ref: 154671,R$ 275.000,rua itaborai,"Jardim Botanico, Porto Alegre - RS",61m²,2.0,,1.0
4028,ref: 437405,R$ 1.463.058,rua general joao telles,"Bom Fim, Porto Alegre - RS",101m²,3.0,1.0,2.0
4029,ref: 446002,R$ 424.000,rua baronesa do gravatai,"Cidade Baixa, Porto Alegre - RS",64m²,2.0,,1.0
4030,ref: 452272,R$ 1.500.000,avenida coronel lucas de oliveira,"Bela Vista, Porto Alegre - RS",120m²,3.0,2.0,3.0
4031,ref: 464952,R$ 510.000,rua duque de caxias,"Centro Historico, Porto Alegre - RS",78m²,2.0,1.0,1.0
4032,ref: 400203,R$ 650.000,rua general couto de magalhaes,"Higienopolis, Porto Alegre - RS",66m²,2.0,1.0,2.0
4033,ref: 390349,R$ 309.000,rua demetrio ribeiro,"Centro Historico, Porto Alegre - RS",71m²,2.0,,1.0
4034,ref: 313429,R$ 370.000,rua cesar lombroso,"Rio Branco, Porto Alegre - RS",88m²,2.0,,1.0
4035,ref: 189059,R$ 430.000,rua lopo goncalves,"Cidade Baixa, Porto Alegre - RS",84m²,2.0,,1.0
4036,ref: 187101,R$ 720.000,rua carlos von koseritz,"Higienopolis, Porto Alegre - RS",110m²,3.0,1.0,2.0
4037,ref: 282912,R$ 546.250,rua coronel paulino teixeira,"Rio Branco, Porto Alegre - RS",96m²,2.0,1.0,2.0
4038,ref: 270556,R$ 4.091.061,avenida soledade,"Petropolis, Porto Alegre - RS",242m²,3.0,3.0,6.0
4039,ref: 172551,R$ 425.500,avenida joao pessoa,"Cidade Baixa, Porto Alegre - RS",68m²,2.0,,1.0
4040,ref: 169064,R$ 430.000,rua da republica,"Cidade Baixa, Porto Alegre - RS",70m²,2.0,,2.0
4041,ref: 25965,R$ 1.500.000,rua engenheiro teixeira soares,"Bela Vista, Porto Alegre - RS",233m²,3.0,2.0,2.0
4042,ref: 91485,R$ 309.000,avenida senador salgado filho,"Centro Historico, Porto Alegre - RS",57m²,2.0,,1.0
4043,ref: 79565,R$ 650.000,rua coronel feijo,"Higienopolis, Porto Alegre - RS",70m²,2.0,1.0,2.0
4044,ref: 461144,R$ 290.000,rua ramiro barcelos,"Bom Fim, Porto Alegre - RS",64m²,2.0,,1.0
4045,ref: 444467,R$ 655.500,rua general couto de magalhaes,"Higienopolis, Porto Alegre - RS",66m²,2.0,1.0,2.0
4046,ref: 442422,R$ 889.854,avenida osvaldo aranha,"Bom Fim, Porto Alegre - RS",80m²,2.0,1.0,2.0
4047,ref: 307197,R$ 2.810.000,rua goncalves dias,"Menino Deus, Porto Alegre - RS",148m²,3.0,3.0,4.0
4048,ref: 214753,R$ 520.000,rua marechal floriano peixoto,"Centro Historico, Porto Alegre - RS",51m²,2.0,,1.0
4049,ref: 208932,R$ 435.000,rua jose do patrocinio,"Cidade Baixa, Porto Alegre - RS",89m²,2.0,,2.0
4050,ref: 112409,R$ 420.000,avenida joao pessoa,"Cidade Baixa, Porto Alegre - RS",71m²,2.0,1.0,1.0
4051,ref: 48537,R$ 305.000,rua demetrio ribeiro,"Centro Historico, Porto Alegre - RS",64m²,2.0,,1.0
4052,ref: 416085,R$ 890.000,rua anita garibaldi,"Boa Vista, Porto Alegre - RS",100m²,3.0,2.0,2.0
4053,ref: 339591,R$ 4.350.000,avenida soledade,"Petropolis, Porto Alegre - RS",242m²,3.0,3.0,6.0
4054,ref: 339903,R$ 898.000,rua martim aranha,"Boa Vista, Porto Alegre - RS",100m²,3.0,1.0,2.0
4055,ref: 334638,R$ 900.000,rua anita garibaldi,"Boa Vista, Porto Alegre - RS",115m²,3.0,2.0,2.0
4056,ref: 157652,R$ 440.000,rua demetrio ribeiro,"Cidade Baixa, Porto Alegre - RS",58m²,2.0,,1.0
4057,ref: 462572,R$ 270.000,rua itaborai,"Jardim Botanico, Porto Alegre - RS",54m²,2.0,1.0,1.0
4058,ref: 459982,R$ 260.000,avenida plinio brasil milano,"Passo da Areia, Porto Alegre - RS",45m²,2.0,1.0,2.0
4059,ref: 465184,R$ 260.000,rua sape,"Passo da Areia, Porto Alegre - RS",59m²,2.0,,1.0
4060,ref: 441352,R$ 260.000,rua visconde de pelotas,"Passo da Areia, Porto Alegre - RS",67m²,2.0,1.0,1.0
4061,ref: 377553,R$ 260.000,rua roque calage,"Passo da Areia, Porto Alegre - RS",51m²,2.0,1.0,1.0
4062,ref: 383703,R$ 268.000,rua coronel bordini,"Auxiliadora, Porto Alegre - RS",59m²,2.0,,3.0
4063,ref: 346135,R$ 990.000,avenida joao wallig,"Jardim Europa, Porto Alegre - RS",99m²,3.0,1.0,2.0
4064,ref: 340176,R$ 924.417,avenida osvaldo aranha,"Bom Fim, Porto Alegre - RS",67m²,2.0,2.0,2.0
4065,ref: 371144,R$ 260.000,rua jari,"Passo da Areia, Porto Alegre - RS",54m²,2.0,,1.0
4066,ref: 367890,R$ 530.000,praca conde de porto alegre,"Centro Historico, Porto Alegre - RS",77m²,2.0,,1.0
4067,ref: 320008,R$ 670.000,rua americo vespucio,"Higienopolis, Porto Alegre - RS",65m²,2.0,1.0,2.0
4068,ref: 225667,R$ 450.000,rua dona inocencia,"Jardim Botanico, Porto Alegre - RS",115m²,3.0,1.0,2.0
4069,ref: 244860,R$ 260.000,rua roque calage,"Passo da Areia, Porto Alegre - RS",51m²,2.0,1.0,1.0
4070,ref: 29612,R$ 450.000,av ipiranga,"Jardim Botanico, Porto Alegre - RS",84m²,3.0,1.0,2.0
4071,ref: 137992,R$ 414.000,praca menino deus,"Menino Deus, Porto Alegre - RS",80m²,3.0,1.0,2.0
4072,ref: 415185,R$ 300.000,rua general vitorino,"Centro Historico, Porto Alegre - RS",84m²,2.0,,1.0
4073,ref: 458925,R$ 269.000,rua guilherme alves,"Jardim Botanico, Porto Alegre - RS",71m²,2.0,,1.0
4074,ref: 418863,R$ 300.000,rua riachuelo,"Centro Historico, Porto Alegre - RS",50m²,2.0,,1.0
4075,ref: 417378,R$ 385.000,avenida andarai,"Passo da Areia, Porto Alegre - RS",98m²,3.0,,2.0
4076,ref: 467547,R$ 1.590.000,rua casemiro de abreu,"Bela Vista, Porto Alegre - RS",177m²,3.0,2.0,4.0
4077,ref: 376994,R$ 600.000,avenida cristovao colombo,"Higienopolis, Porto Alegre - RS",108m²,3.0,2.0,2.0
4078,ref: 376034,R$ 300.000,rua demetrio ribeiro,"Centro Historico, Porto Alegre - RS",61m²,2.0,,1.0
4079,ref: 378556,R$ 299.800,rua duque de caxias,"Centro Historico, Porto Alegre - RS",69m²,2.0,,1.0
4080,ref: 378229,R$ 300.000,rua duque de caxias,"Centro Historico, Porto Alegre - RS",60m²,2.0,,1.0
4081,ref: 378299,R$ 299.900,rua demetrio ribeiro,"Centro Historico, Porto Alegre - RS",71m²,2.0,,1.0
4082,ref: 388072,R$ 4.500.000,rua regente,"Petropolis, Porto Alegre - RS",231m²,3.0,3.0,4.0
4083,ref: 378706,R$ 938.028,avenida osvaldo aranha,"Bom Fim, Porto Alegre - RS",67m²,2.0,2.0,2.0
4084,ref: 339594,R$ 4.590.000,avenida soledade,"Petropolis, Porto Alegre - RS",242m²,3.0,3.0,6.0
4085,ref: 353942,R$ 1.580.000,rua regente,"Bela Vista, Porto Alegre - RS",153m²,3.0,2.0,3.0
4086,ref: 360480,R$ 300.000,rua riachuelo,"Centro Historico, Porto Alegre - RS",72m²,2.0,,1.0
4087,ref: 358267,R$ 750.000,rua honorio silveira dias,"Higienopolis, Porto Alegre - RS",126m²,3.0,2.0,3.0
4088,ref: 219599,R$ 299.000,travessa sul,"Higienopolis, Porto Alegre - RS",63m²,2.0,,1.0
4089,ref: 297121,R$ 300.000,rua general bento martins,"Centro Historico, Porto Alegre - RS",63m²,2.0,1.0,2.0
4090,ref: 266051,R$ 300.000,avenida joao pessoa,"Centro Historico, Porto Alegre - RS",58m²,2.0,,1.0
4091,ref: 220955,R$ 1.550.000,rua fernandes vieira,"Bom Fim, Porto Alegre - RS",214m²,3.0,1.0,2.0
4092,ref: 244866,R$ 300.000,rua riachuelo,"Centro Historico, Porto Alegre - RS",44m²,2.0,,1.0
4093,ref: 170148,R$ 4.500.000,avenida lavras,"Petropolis, Porto Alegre - RS",620m²,3.0,7.0,5.0
4094,ref: 39478,R$ 299.000,avenida alberto bins,"Centro Historico, Porto Alegre - RS",79m²,2.0,,1.0
4095,ref: 39611,R$ 299.000,avenida senador salgado filho,"Centro Historico, Porto Alegre - RS",64m²,2.0,,2.0
4096,ref: 33386,R$ 255.000,rua eurico lara,"Menino Deus, Porto Alegre - RS",53m²,2.0,,1.0
4097,ref: 138898,R$ 600.000,avenida cristovao colombo,"Higienopolis, Porto Alegre - RS",114m²,3.0,1.0,2.0
4098,ref: 419693,R$ 690.000,rua luzitana,"Higienopolis, Porto Alegre - RS",78m²,2.0,2.0,2.0
4099,ref: 438110,R$ 1.600.000,rua passo da patria,"Bela Vista, Porto Alegre - RS",144m²,3.0,2.0,2.0
4100,ref: 459007,R$ 4.622.118,avenida bage,"Petropolis, Porto Alegre - RS",221m²,3.0,3.0,6.0
4101,ref: 473397,R$ 1.600.000*,rua doutor tauphick saadi,"Bela Vista, Porto Alegre - RS",143m²,3.0,2.0,2.0
4102,ref: 381790,R$ 298.000,rua riachuelo,"Centro Historico, Porto Alegre - RS",76m²,2.0,,1.0
4103,ref: 337387,R$ 259.000,rua luiz manoel,"Santana, Porto Alegre - RS",66m²,2.0,,1.0
4104,ref: 341395,R$ 4.694.045,avenida bage,"Petropolis, Porto Alegre - RS",221m²,3.0,3.0,4.0
4105,ref: 260240,R$ 297.000,rua voluntarios da patria,"Centro Historico, Porto Alegre - RS",82m²,2.0,,1.0
4106,ref: 285653,R$ 297.000,rua washington luiz,"Centro Historico, Porto Alegre - RS",63m²,2.0,,1.0
4107,ref: 277755,R$ 259.000,rua veador porto,"Santana, Porto Alegre - RS",72m²,2.0,,2.0
4108,ref: 62462,R$ 598.000,rua carlos von koseritz,"Higienopolis, Porto Alegre - RS",105m²,3.0,1.0,2.0
4109,ref: 109969,R$ 759.000,rua honorio silveira dias,"Higienopolis, Porto Alegre - RS",117m²,3.0,1.0,2.0
4110,ref: 451363,R$ 400.000,rua lopo goncalves,"Cidade Baixa, Porto Alegre - RS",71m²,2.0,,2.0
4111,ref: 468905,R$ 550.000,rua coronel genuino,"Centro Historico, Porto Alegre - RS",78m²,2.0,,2.0
4112,ref: 468486,R$ 590.000,avenida plinio brasil milano,"Higienopolis, Porto Alegre - RS",128m²,3.0,1.0,1.0
4113,ref: 439368,R$ 450.000,rua anita garibaldi,"Boa Vista, Porto Alegre - RS",112m²,3.0,,2.0
4114,ref: 412001,R$ 280.000,avenida alegrete,"Petropolis, Porto Alegre - RS",77m²,2.0,,1.0
4115,ref: 412285,R$ 550.000,rua general lima e silva,"Centro Historico, Porto Alegre - RS",557m²,2.0,1.0,1.0
4116,ref: 380955,R$ 280.000,avenida cacapava,"Petropolis, Porto Alegre - RS",86m²,2.0,,1.0
4117,ref: 363159,R$ 295.000,rua general lima e silva,"Centro Historico, Porto Alegre - RS",60m²,2.0,,1.0
4118,ref: 311092,R$ 646.000,rua professor freitas cabral,"Jardim Botanico, Porto Alegre - RS",88m²,3.0,3.0,2.0
4119,ref: 365180,R$ 254.000,rua hugo ribeiro,"Menino Deus, Porto Alegre - RS",53m²,2.0,,1.0
4120,ref: 338537,R$ 295.000,rua demetrio ribeiro,"Centro Historico, Porto Alegre - RS",71m²,2.0,,1.0
4121,ref: 294379,R$ 460.000,avenida loureiro da silva,"Cidade Baixa, Porto Alegre - RS",53m²,2.0,1.0,1.0
4122,ref: 275469,R$ 280.000,avenida protasio alves,"Petropolis, Porto Alegre - RS",48m²,2.0,1.0,1.0
4123,ref: 201412,R$ 590.000,avenida cristovao colombo,"Higienopolis, Porto Alegre - RS",101m²,3.0,1.0,2.0
4124,ref: 235773,R$ 460.000,rua da republica,"Cidade Baixa, Porto Alegre - RS",77m²,2.0,1.0,1.0
4125,ref: 194922,R$ 280.000,rua vicente da fontoura,"Petropolis, Porto Alegre - RS",58m²,2.0,,1.0
4126,ref: 341975,R$ 267.000,avenida mariland,"Auxiliadora, Porto Alegre - RS",61m²,2.0,,1.0
4127,ref: 270873,R$ 295.000,rua voluntarios da patria,"Centro Historico, Porto Alegre - RS",82m²,2.0,,1.0
4128,ref: 171290,R$ 295.000,rua dos andradas,"Centro Historico, Porto Alegre - RS",63m²,2.0,,3.0
4129,ref: 162910,R$ 400.000,rua jose do patrocinio,"Cidade Baixa, Porto Alegre - RS",76m²,2.0,,1.0
4130,ref: 138735,R$ 400.000,travessa comendador batista,"Cidade Baixa, Porto Alegre - RS",74m²,2.0,,1.0
4131,ref: 117587,R$ 280.000,avenida protasio alves,"Petropolis, Porto Alegre - RS",83m²,2.0,,2.0
4132,ref: 43666,R$ 280.000,rua luiz so,"Petropolis, Porto Alegre - RS",61m²,2.0,,1.0
4133,ref: 416826,R$ 480.000,avenida jeronimo de ornelas,"Santana, Porto Alegre - RS",98m²,3.0,,1.0
4134,ref: 428832,R$ 294.990,rua felicissimo de azevedo,"Higienopolis, Porto Alegre - RS",66m²,2.0,,2.0
4135,ref: 440314,R$ 650.000,rua buenos aires,"Jardim Botanico, Porto Alegre - RS",84m²,3.0,1.0,1.0
4136,ref: 456743,R$ 400.000,rua doutor florencio ygartua,"Moinhos de Vento, Porto Alegre - RS",70m²,2.0,1.0,1.0
4137,ref: 461647,R$ 350.000,rua cabral,"Rio Branco, Porto Alegre - RS",63m²,2.0,1.0,1.0
4138,ref: 442790,R$ 1.655.000*,rua barao de uba,"Bela Vista, Porto Alegre - RS",144m²,3.0,2.0,1.0
4139,ref: 321948,R$ 400.000,rua marques do pombal,"Moinhos de Vento, Porto Alegre - RS",63m²,2.0,,2.0
4140,ref: 322840,R$ 480.000,travessa miranda e castro,"Santana, Porto Alegre - RS",103m²,3.0,,1.0
4141,ref: 297190,R$ 710.000,rua carlos von koseritz,"Higienopolis, Porto Alegre - RS",88m²,2.0,1.0,2.0
4142,ref: 206984,R$ 397.000,rua olavo bilac,"Cidade Baixa, Porto Alegre - RS",68m²,2.0,,1.0
4143,ref: 270468,R$ 350.000,rua vicente da fontoura,"Rio Branco, Porto Alegre - RS",79m²,2.0,,1.0
4144,ref: 174418,R$ 465.000,rua joao alfredo,"Cidade Baixa, Porto Alegre - RS",71m²,2.0,,1.0
4145,ref: 143396,R$ 317.000,rua cabral,"Bela Vista, Porto Alegre - RS",66m²,2.0,,1.0
4146,ref: 409414,R$ 265.000,avenida ipiranga,"Jardim Botanico, Porto Alegre - RS",65m²,2.0,,1.0
4147,ref: 430225,R$ 255.000,rua jacinto gomes,"Santana, Porto Alegre - RS",68m²,2.0,,2.0
4148,ref: 419303,R$ 253.214,rua dezessete de junho,"Menino Deus, Porto Alegre - RS",56m²,2.0,,1.0
4149,ref: 419645,R$ 715.000,rua luzitana,"Higienopolis, Porto Alegre - RS",68m²,2.0,1.0,1.0
4150,ref: 470225,R$ 265.000,rua guilherme alves,"Jardim Botanico, Porto Alegre - RS",69m²,2.0,,1.0
4151,ref: 380928,R$ 348.000,rua professor alvaro alvim,"Rio Branco, Porto Alegre - RS",103m²,2.0,,2.0
4152,ref: 300663,R$ 380.000,rua roque calage,"Passo da Areia, Porto Alegre - RS",75m²,3.0,1.0,1.0
4153,ref: 303729,R$ 475.000,rua laurindo,"Santana, Porto Alegre - RS",123m²,3.0,1.0,2.0
4154,ref: 289550,R$ 959.000,rua general tasso fragoso,"Boa Vista, Porto Alegre - RS",98m²,3.0,2.0,2.0
4155,ref: 356701,R$ 720.000,rua portugal,"Higienopolis, Porto Alegre - RS",107m²,2.0,2.0,2.0
