,reference,preco,endereco,localizacao,metragem,quartos,garagens,banheiro
1250,ref: 468885,R$ 1.690.000,rua madalena barbi,"Centro, Florianopolis - SC",129m²,4,2.0,4.0
1251,ref: 469216,R$ 1.730.000,rodovia jornalista mauricio sirotsky sobrinho,"Jurere, Florianopolis - SC",93m²,3,2.0,3.0
1252,ref: 469226,R$ 1.350.000,rua ferreira lima,"Centro, Florianopolis - SC",109m²,3,2.0,4.0
1253,ref: 466029,R$ 1.190.000,rua itapiranga,"Itacorubi, Florianopolis - SC",92m²,3,1.0,3.0
1254,ref: 468067,R$ 954.000,rua sao tomaz de aquino,"Trindade, Florianopolis - SC",79m²,2,2.0,5.0
1255,ref: 468083,R$ 830.000,rua professor professor odilon fernandes,"Trindade, Florianopolis - SC",81m²,3,1.0,3.0
1256,ref: 468088,R$ 2.732.950,rodovia tertuliano brito xavier,"Jurere Leste, Florianopolis - SC",137m²,3,,6.0
1257,ref: 468092,R$ 2.200.000,rua doutor doutor arminio tavares,"Centro, Florianopolis - SC",51m²,1,2.0,3.0
1258,ref: 468095,R$ 850.000,rodovia joao paulo,"Joao Paulo, Florianopolis - SC",67m²,2,1.0,3.0
1259,ref: 468098,R$ 1.550.000,rua desembargador arno hoeschl,"Centro, Florianopolis - SC",98m²,2,1.0,5.0
1260,ref: 468099,R$ 1.500.000,rodovia joao paulo,"Joao Paulo, Florianopolis - SC",124m²,3,2.0,3.0
1261,ref: 467892,R$ 2.700.000,rua bocaiuva,"Centro, Florianopolis - SC",236m²,3,2.0,5.0
1262,ref: 467913,R$ 750.000,rua dos ilheus,"Centro, Florianopolis - SC",74m²,2,,2.0
1263,ref: 467914,R$ 1.200.000,rua joao pio duarte silva,"Corrego Grande, Florianopolis - SC",96m²,2,2.0,5.0
1264,ref: 474706,R$ 2.200.000,rua das algas,"Jurere Leste, Florianopolis - SC",159m²,4,1.0,8.0
1265,ref: 468868,R$ 425.000,rua lauro linhares,"Trindade, Florianopolis - SC",66m²,2,,2.0
1266,ref: 448418,R$ 1.490.000,avenida das raias,"Jurere Oeste, Florianopolis - SC",100m²,3,1.0,2.0
1267,ref: 450768,R$ 745.000,rua madre maria vilac,"Canasvieiras, Florianopolis - SC",70m²,2,1.0,3.0
1268,ref: 449057,R$ 1.325.000,rodovia joao paulo,"Joao Paulo, Florianopolis - SC",76m²,2,2.0,4.0
1269,ref: 447187,R$ 1.699.900,avenida tom traugott wildi,"Praia Brava, Florianopolis - SC",90m²,4,1.0,5.0
1270,ref: 447196,R$ 2.400.000,rodovia tertuliano brito xavier,"Jurere Leste, Florianopolis - SC",142m²,3,3.0,5.0
1271,ref: 447198,R$ 2.350.000,rua das algas,"Jurere Leste, Florianopolis - SC",111m²,2,3.0,5.0
1272,ref: 447205,R$ 560.000,rua silva jardim,"Centro, Florianopolis - SC",79m²,3,1.0,3.0
1273,ref: 447206,R$ 1.890.000,rodovia joao paulo,"Joao Paulo, Florianopolis - SC",134m²,3,2.0,7.0
1274,ref: 447218,R$ 3.300.000,rua das corticeiras,"Campeche Leste, Florianopolis - SC",171m²,3,3.0,3.0
1275,ref: 447227,R$ 1.270.000,travessa do motorista,"Coloninha, Florianopolis - SC",101m²,3,2.0,4.0
1276,ref: 447228,R$ 620.000*,rua pedro cunha,"Coloninha, Florianopolis - SC",66m²,2,1.0,3.0
1277,ref: 447236,R$ 1.090.000,rua jornalista manoel menezes,"Itacorubi, Florianopolis - SC",101m²,3,2.0,3.0
1278,ref: 447242,R$ 620.000,rua timbauba do ribeirao,"Alto Ribeirao Leste, Florianopolis - SC",59m²,2,1.0,3.0
1279,ref: 447248,R$ 2.800.000,avenida buriti,"Itacorubi, Florianopolis - SC",237m²,3,2.0,7.0
1280,ref: 447250,R$ 585.000,rua pastor william richard schisler filho,"Itacorubi, Florianopolis - SC",73m²,3,1.0,1.0
1281,ref: 447253,R$ 640.000,rua quilombo,"Itacorubi, Florianopolis - SC",68m²,2,1.0,3.0
1282,ref: 447263,R$ 1.990.000,rua joao carvalho,"Agronomica, Florianopolis - SC",135m²,3,3.0,6.0
1283,ref: 447276,R$ 3.500.000,rua julio vieira,"Joao Paulo, Florianopolis - SC",174m²,3,3.0,3.0
1284,ref: 447280,R$ 2.950.000,rua jornalista narbal villela,"Joao Paulo, Florianopolis - SC",188m²,3,3.0,8.0
1285,ref: 447281,R$ 1.870.001,rodovia joao paulo,"Joao Paulo, Florianopolis - SC",95m²,2,1.0,5.0
1286,ref: 447288,R$ 1.200.000,avenida mauro ramos,"Centro, Florianopolis - SC",108m²,3,2.0,4.0
1287,ref: 447293,R$ 1.070.000,rua desembargador arno hoeschl,"Centro, Florianopolis - SC",48m²,1,1.0,1.0
1288,ref: 447297,R$ 1.580.000,rua sao francisco,"Centro, Florianopolis - SC",184m²,4,2.0,7.0
1289,ref: 447308,R$ 1.527.000,rua almirante lamego,"Centro, Florianopolis - SC",123m²,3,1.0,5.0
1290,ref: 468099,R$ 1.500.000,rodovia joao paulo,"Joao Paulo, Florianopolis - SC",124m²,3,2.0,3.0
1291,ref: 467892,R$ 2.700.000,rua bocaiuva,"Centro, Florianopolis - SC",236m²,3,2.0,5.0
1292,ref: 467913,R$ 750.000,rua dos ilheus,"Centro, Florianopolis - SC",74m²,2,,2.0
1293,ref: 467914,R$ 1.200.000,rua joao pio duarte silva,"Corrego Grande, Florianopolis - SC",96m²,2,2.0,5.0
1294,ref: 474706,R$ 2.200.000,rua das algas,"Jurere Leste, Florianopolis - SC",159m²,4,1.0,8.0
1295,ref: 468868,R$ 425.000,rua lauro linhares,"Trindade, Florianopolis - SC",66m²,2,,2.0
1296,ref: 448418,R$ 1.490.000,avenida das raias,"Jurere Oeste, Florianopolis - SC",100m²,3,1.0,2.0
1297,ref: 450768,R$ 745.000,rua madre maria vilac,"Canasvieiras, Florianopolis - SC",70m²,2,1.0,3.0
1298,ref: 449057,R$ 1.325.000,rodovia joao paulo,"Joao Paulo, Florianopolis - SC",76m²,2,2.0,4.0
1299,ref: 447187,R$ 1.699.900,avenida tom traugott wildi,"Praia Brava, Florianopolis - SC",90m²,4,1.0,5.0
1300,ref: 447196,R$ 2.400.000,rodovia tertuliano brito xavier,"Jurere Leste, Florianopolis - SC",142m²,3,3.0,5.0
1301,ref: 447198,R$ 2.350.000,rua das algas,"Jurere Leste, Florianopolis - SC",111m²,2,3.0,5.0
1302,ref: 447205,R$ 560.000,rua silva jardim,"Centro, Florianopolis - SC",79m²,3,1.0,3.0
1303,ref: 447206,R$ 1.890.000,rodovia joao paulo,"Joao Paulo, Florianopolis - SC",134m²,3,2.0,7.0
1304,ref: 447218,R$ 3.300.000,rua das corticeiras,"Campeche Leste, Florianopolis - SC",171m²,3,3.0,3.0
1305,ref: 447227,R$ 1.270.000,travessa do motorista,"Coloninha, Florianopolis - SC",101m²,3,2.0,4.0
1306,ref: 447228,R$ 620.000*,rua pedro cunha,"Coloninha, Florianopolis - SC",66m²,2,1.0,3.0
1307,ref: 447236,R$ 1.090.000,rua jornalista manoel menezes,"Itacorubi, Florianopolis - SC",101m²,3,2.0,3.0
1308,ref: 447242,R$ 620.000,rua timbauba do ribeirao,"Alto Ribeirao Leste, Florianopolis - SC",59m²,2,1.0,3.0
1309,ref: 447248,R$ 2.800.000,avenida buriti,"Itacorubi, Florianopolis - SC",237m²,3,2.0,7.0
1310,ref: 447250,R$ 585.000,rua pastor william richard schisler filho,"Itacorubi, Florianopolis - SC",73m²,3,1.0,1.0
1311,ref: 447253,R$ 640.000,rua quilombo,"Itacorubi, Florianopolis - SC",68m²,2,1.0,3.0
1312,ref: 447263,R$ 1.990.000,rua joao carvalho,"Agronomica, Florianopolis - SC",135m²,3,3.0,6.0
1313,ref: 447276,R$ 3.500.000,rua julio vieira,"Joao Paulo, Florianopolis - SC",174m²,3,3.0,3.0
1314,ref: 447280,R$ 2.950.000,rua jornalista narbal villela,"Joao Paulo, Florianopolis - SC",188m²,3,3.0,8.0
1315,ref: 447281,R$ 1.870.001,rodovia joao paulo,"Joao Paulo, Florianopolis - SC",95m²,2,1.0,5.0
1316,ref: 447288,R$ 1.200.000,avenida mauro ramos,"Centro, Florianopolis - SC",108m²,3,2.0,4.0
1317,ref: 447293,R$ 1.070.000,rua desembargador arno hoeschl,"Centro, Florianopolis - SC",48m²,1,1.0,1.0
1318,ref: 447297,R$ 1.580.000,rua sao francisco,"Centro, Florianopolis - SC",184m²,4,2.0,7.0
1319,ref: 447308,R$ 1.527.000,rua almirante lamego,"Centro, Florianopolis - SC",123m²,3,1.0,5.0
1320,ref: 468099,R$ 1.500.000,rodovia joao paulo,"Joao Paulo, Florianopolis - SC",124m²,3,2.0,3.0
1321,ref: 467892,R$ 2.700.000,rua bocaiuva,"Centro, Florianopolis - SC",236m²,3,2.0,5.0
1322,ref: 467913,R$ 750.000,rua dos ilheus,"Centro, Florianopolis - SC",74m²,2,,2.0
1323,ref: 467914,R$ 1.200.000,rua joao pio duarte silva,"Corrego Grande, Florianopolis - SC",96m²,2,2.0,5.0
1324,ref: 474706,R$ 2.200.000,rua das algas,"Jurere Leste, Florianopolis - SC",159m²,4,1.0,8.0
1325,ref: 468868,R$ 425.000,rua lauro linhares,"Trindade, Florianopolis - SC",66m²,2,,2.0
1326,ref: 448418,R$ 1.490.000,avenida das raias,"Jurere Oeste, Florianopolis - SC",100m²,3,1.0,2.0
1327,ref: 450768,R$ 745.000,rua madre maria vilac,"Canasvieiras, Florianopolis - SC",70m²,2,1.0,3.0
1328,ref: 449057,R$ 1.325.000,rodovia joao paulo,"Joao Paulo, Florianopolis - SC",76m²,2,2.0,4.0
1329,ref: 447187,R$ 1.699.900,avenida tom traugott wildi,"Praia Brava, Florianopolis - SC",90m²,4,1.0,5.0
1330,ref: 447196,R$ 2.400.000,rodovia tertuliano brito xavier,"Jurere Leste, Florianopolis - SC",142m²,3,3.0,5.0
1331,ref: 447198,R$ 2.350.000,rua das algas,"Jurere Leste, Florianopolis - SC",111m²,2,3.0,5.0
1332,ref: 447205,R$ 560.000,rua silva jardim,"Centro, Florianopolis - SC",79m²,3,1.0,3.0
1333,ref: 447206,R$ 1.890.000,rodovia joao paulo,"Joao Paulo, Florianopolis - SC",134m²,3,2.0,7.0
1334,ref: 447218,R$ 3.300.000,rua das corticeiras,"Campeche Leste, Florianopolis - SC",171m²,3,3.0,3.0
1335,ref: 447227,R$ 1.270.000,travessa do motorista,"Coloninha, Florianopolis - SC",101m²,3,2.0,4.0
1336,ref: 447228,R$ 620.000*,rua pedro cunha,"Coloninha, Florianopolis - SC",66m²,2,1.0,3.0
1337,ref: 447236,R$ 1.090.000,rua jornalista manoel menezes,"Itacorubi, Florianopolis - SC",101m²,3,2.0,3.0
1338,ref: 447242,R$ 620.000,rua timbauba do ribeirao,"Alto Ribeirao Leste, Florianopolis - SC",59m²,2,1.0,3.0
1339,ref: 447248,R$ 2.800.000,avenida buriti,"Itacorubi, Florianopolis - SC",237m²,3,2.0,7.0
1340,ref: 447250,R$ 585.000,rua pastor william richard schisler filho,"Itacorubi, Florianopolis - SC",73m²,3,1.0,1.0
1341,ref: 447253,R$ 640.000,rua quilombo,"Itacorubi, Florianopolis - SC",68m²,2,1.0,3.0
1342,ref: 447263,R$ 1.990.000,rua joao carvalho,"Agronomica, Florianopolis - SC",135m²,3,3.0,6.0
1343,ref: 447276,R$ 3.500.000,rua julio vieira,"Joao Paulo, Florianopolis - SC",174m²,3,3.0,3.0
1344,ref: 447280,R$ 2.950.000,rua jornalista narbal villela,"Joao Paulo, Florianopolis - SC",188m²,3,3.0,8.0
1345,ref: 447281,R$ 1.870.001,rodovia joao paulo,"Joao Paulo, Florianopolis - SC",95m²,2,1.0,5.0
1346,ref: 447288,R$ 1.200.000,avenida mauro ramos,"Centro, Florianopolis - SC",108m²,3,2.0,4.0
1347,ref: 447293,R$ 1.070.000,rua desembargador arno hoeschl,"Centro, Florianopolis - SC",48m²,1,1.0,1.0
1348,ref: 447297,R$ 1.580.000,rua sao francisco,"Centro, Florianopolis - SC",184m²,4,2.0,7.0
1349,ref: 447308,R$ 1.527.000,rua almirante lamego,"Centro, Florianopolis - SC",123m²,3,1.0,5.0
1350,ref: 474082,R$ 1.700.000,estrada haroldo soares glavan,"Cacupe, Florianopolis - SC",169m²,4,2.0,8.0
1351,ref: 474083,R$ 1.247.200,rua araci vaz callado,"Coloninha, Florianopolis - SC",112m²,2,2.0,3.0
1352,ref: 474084,R$ 450.000,rua capitao euclides de castro,"Coqueiros, Florianopolis - SC",90m²,3,1.0,3.0
1353,ref: 474085,R$ 410.000,rua professor professor bayer filho,"Coqueiros, Florianopolis - SC",100m²,3,1.0,2.0
1354,ref: 474086,R$ 590.000,rua pascoal simone,"Coqueiros, Florianopolis - SC",51m²,1,1.0,3.0
1355,ref: 474087,R$ 2.100.000,rua almirante alvim,"Centro, Florianopolis - SC",211m²,4,2.0,5.0
1356,ref: 474088,R$ 1.200.000,avenida professor othon gama d'eca,"Centro, Florianopolis - SC",136m²,3,1.0,4.0
1357,ref: 474089,R$ 300.000,rua jose jacques,"Centro, Florianopolis - SC",39m²,1,,1.0
1358,ref: 474090,R$ 365.000,rua francisco tolentino,"Centro, Florianopolis - SC",48m²,1,,1.0
1359,ref: 474091,R$ 1.200.000,rua cristovao nunes pires,"Centro, Florianopolis - SC",83m²,3,1.0,3.0
1360,ref: 474092,R$ 1.680.000,rua sao francisco,"Centro, Florianopolis - SC",185m²,4,2.0,7.0
1361,ref: 474093,R$ 1.089.000,rua pirineus,"Corrego Grande, Florianopolis - SC",74m²,2,2.0,3.0
1362,ref: 474095,R$ 810.000,rodovia amaro antonio vieira,"Itacorubi, Florianopolis - SC",93m²,3,2.0,3.0
1363,ref: 474097,R$ 770.000,rua jose beiro,"Jardim Atlantico, Florianopolis - SC",76m²,2,2.0,3.0
1364,ref: 474098,R$ 890.000,rua patricio farias,"Itacorubi, Florianopolis - SC",58m²,2,1.0,3.0
1365,ref: 475641,R$ 3.300.000,avenida dos dourados,"Jurere Leste, Florianopolis - SC",198m²,3,3.0,6.0
1366,ref: 475667,R$ 1.809.000,rua frei caneca,"Agronomica, Florianopolis - SC",154m²,4,2.0,4.0
1367,ref: 475701,R$ 1.750.000,rua das algas,"Jurere Leste, Florianopolis - SC",109m²,3,2.0,3.0
1368,ref: 475523,R$ 1.100.000,avenida dos buzios,"Jurere Leste, Florianopolis - SC",77m²,2,1.0,3.0
1369,ref: 475567,R$ 650.000,rua general eurico gaspar dutra,"Estreito, Florianopolis - SC",119m²,3,1.0,4.0
1370,ref: 475615,R$ 1.800.000,rua salvatina feliciana dos santos,"Itacorubi, Florianopolis - SC",109m²,4,2.0,3.0
1371,ref: 475616,R$ 1.400.000,rua professor professor manoel do lago almeida,"Jurere Leste, Florianopolis - SC",98m²,3,1.0,4.0
1372,ref: 475618,R$ 3.300.000,rua deputado paulo preis,"Jurere Leste, Florianopolis - SC",107m²,3,1.0,6.0
1373,ref: 475619,R$ 850.000,rua das piraunas,"Jurere Leste, Florianopolis - SC",49m²,1,1.0,1.0
1374,ref: 475620,R$ 890.000,rua das moreias,"Jurere Leste, Florianopolis - SC",80m²,2,1.0,3.0
1375,ref: 475624,R$ 2.500.000,rodovia jornalista mauricio sirotsky sobrinho,"Jurere Leste, Florianopolis - SC",129m²,3,2.0,6.0
1376,ref: 472567,R$ 1.800.000,avenida pequeno principe,"Campeche Leste, Florianopolis - SC",116m²,3,3.0,3.0
1377,ref: 472568,R$ 977.000,rua recanto do sol,"Ingleses, Florianopolis - SC",77m²,2,2.0,5.0
1378,ref: 472570,R$ 1.987.290,estrada dom joao becker,"Ingleses, Florianopolis - SC",147m²,2,2.0,4.0
1379,ref: 472571,R$ 1.590.000,rua brisamar,"Ingleses, Florianopolis - SC",110m²,2,1.0,5.0
1380,ref: 472572,R$ 1.150.000,rua luiz elias daux,"Ingleses, Florianopolis - SC",205m²,3,2.0,3.0
1381,ref: 472573,R$ 1.200.000,rua recanto do sol,"Ingleses, Florianopolis - SC",182m²,3,2.0,5.0
1382,ref: 472576,R$ 1.300.000,rua das gaivotas,"Ingleses, Florianopolis - SC",194m²,3,2.0,4.0
1383,ref: 472579,R$ 850.000,rua luiz elias daux,"Ingleses, Florianopolis - SC",95m²,3,,3.0
1384,ref: 472583,R$ 1.980.000,rua das gaivotas,"Ingleses, Florianopolis - SC",226m²,3,2.0,6.0
1385,ref: 472584,R$ 495.000,rua orlando teixeira,"Ponta das Canas, Florianopolis - SC",61m²,2,1.0,1.0
1386,ref: 472585,R$ 2.400.000,avenida campeche,"Campeche Central, Florianopolis - SC",192m²,3,1.0,4.0
1387,ref: 472586,R$ 1.450.000,rua morro das feiticeiras,"Ingleses, Florianopolis - SC",127m²,3,2.0,3.0
1388,ref: 472587,R$ 750.000,rua luiz elias daux,"Ingleses, Florianopolis - SC",63m²,2,1.0,3.0
1389,ref: 472588,R$ 845.000,rua luiz elias daux,"Ingleses, Florianopolis - SC",96m²,3,1.0,3.0
1390,ref: 472589,R$ 1.495.000,avenida pequeno principe,"Campeche Central, Florianopolis - SC",120m²,3,2.0,3.0
1391,ref: 451214,R$ 1.600.000,rua lauro linhares,"Trindade, Florianopolis - SC",150m²,3,2.0,4.0
1392,ref: 455425,R$ 1.380.000,rua itapiranga,"Itacorubi, Florianopolis - SC",111m²,3,2.0,3.0
1393,ref: 455471,R$ 750.000,rua joao meirelles,"Abraao, Florianopolis - SC",74m²,2,1.0,3.0
1394,ref: 452129,R$ 2.950.000,rua rui barbosa,"Agronomica, Florianopolis - SC",256m²,4,2.0,5.0
1395,ref: 455170,R$ 2.500.000,rodovia jornalista mauricio sirotsky sobrinho,"Jurere Leste, Florianopolis - SC",156m²,3,2.0,3.0
1396,ref: 452066,R$ 1.730.000,rodovia jornalista mauricio sirotsky sobrinho,"Jurere Leste, Florianopolis - SC",75m²,2,1.0,3.0
1397,ref: 452211,R$ 425.000,rua bias peixoto,"Abraao, Florianopolis - SC",70m²,2,1.0,1.0
1398,ref: 454976,R$ 1.230.000,avenida mauro ramos,"Centro, Florianopolis - SC",52m²,1,1.0,1.0
1399,ref: 449337,R$ 1.950.000,alameda adolfo konder,"Centro, Florianopolis - SC",160m²,4,1.0,5.0
1400,ref: 461970,R$ 5.200.000,rua jeronimo venancio das chagas,"Lagoa Pequena, Florianopolis - SC",192m²,4,4.0,6.0
1401,ref: 462619,R$ 1.990.000,rua dario joao de souza,"Jurere Leste, Florianopolis - SC",114m²,3,2.0,4.0
1402,ref: 462626,R$ 1.088.001,rua joao pio duarte silva,"Corrego Grande, Florianopolis - SC",67m²,2,1.0,3.0
1403,ref: 461120,R$ 2.936.138,estrada dom joao becker,"Ingleses, Florianopolis - SC",149m²,2,2.0,4.0
1404,ref: 472236,R$ 11.000.000,avenida governador irineu bornhausen,"Agronomica, Florianopolis - SC",316m²,3,3.0,8.0
1405,ref: 472248,R$ 700.000,rua nilo cordeiro dutra,"Saco dos limoes, Florianopolis - SC",63m²,2,1.0,3.0
1406,ref: 473217,R$ 550.000,avenida prefeito osmar cunha,"Centro, Florianopolis - SC",84m²,2,1.0,2.0
1407,ref: 473290,R$ 855.000,rua pedro vieira vidal,"Pantanal, Florianopolis - SC",69m²,2,1.0,3.0
1408,ref: 468524,R$ 1.870.000,rodovia joao paulo,"Joao Paulo, Florianopolis - SC",134m²,3,2.0,7.0
1409,ref: 473381,R$ 3.200.000,rua rafael bandeira,"Centro, Florianopolis - SC",237m²,3,2.0,6.0
1410,ref: 473452,R$ 1.800.000,rua salvatina feliciana dos santos,"Itacorubi, Florianopolis - SC",108m²,3,2.0,4.0
1411,ref: 473460,R$ 1.200.000,rua santos saraiva,"Estreito, Florianopolis - SC",100m²,3,2.0,4.0
1412,ref: 468209,R$ 1.150.000,rodovia amaro antonio vieira,"Itacorubi, Florianopolis - SC",141m²,2,2.0,3.0
1413,ref: 468232,R$ 755.000,rua manoel pedro vieira,"Morro das Pedras, Florianopolis - SC",40m²,1,1.0,1.0
1414,ref: 470099,R$ 1.850.000,rua general eurico gaspar dutra,"Estreito, Florianopolis - SC",245m²,3,2.0,5.0
1415,ref: 457729,R$ 528.000,rua araci vaz callado,"Coloninha, Florianopolis - SC",45m²,1,1.0,1.0
1416,ref: 457761,R$ 930.000,rua joao pio duarte silva,"Corrego Grande, Florianopolis - SC",48m²,1,2.0,1.0
1417,ref: 457770,R$ 850.000*,avenida hercilio luz,"Centro, Florianopolis - SC",97m²,3,1.0,4.0
1418,ref: 457431,R$ 1.590.000,rua almirante barroso,"Joao Paulo, Florianopolis - SC",141m²,3,3.0,3.0
1419,ref: 449691,R$ 2.690.000,avenida dos buzios,"Jurere Oeste, Florianopolis - SC",112m²,3,2.0,4.0
1420,ref: 449693,R$ 1.065.647,rua antonio jose thomaz da costa,"Lagoa Pequena, Florianopolis - SC",44m²,1,1.0,1.0
1421,ref: 449694,R$ 1.480.485,rua trajano margarida,"Trindade, Florianopolis - SC",91m²,3,2.0,3.0
1422,ref: 449699,R$ 1.258.622,rua lauro linhares,"Trindade, Florianopolis - SC",101m²,2,1.0,5.0
1423,ref: 449701,R$ 1.630.901,rua lauro linhares,"Trindade, Florianopolis - SC",126m²,3,2.0,5.0
1424,ref: 449705,R$ 997.478,rua joao de deus machado,"Trindade, Florianopolis - SC",69m²,2,2.0,3.0
1425,ref: 449706,R$ 1.230.891,rua lauro linhares,"Trindade, Florianopolis - SC",103m²,2,1.0,5.0
1426,ref: 449709,R$ 944.107,rua joao de deus machado,"Trindade, Florianopolis - SC",69m²,2,1.0,3.0
1427,ref: 449712,R$ 1.368.898,rua lauro linhares,"Trindade, Florianopolis - SC",101m²,3,2.0,3.0
1428,ref: 449716,R$ 2.814.158,rua trajano margarida,"Trindade, Florianopolis - SC",148m²,4,3.0,9.0
1429,ref: 449724,R$ 1.222.702,rua lauro linhares,"Trindade, Florianopolis - SC",101m²,2,1.0,5.0
1430,ref: 453781,R$ 2.300.000*,rua jornalista manoel menezes,"Itacorubi, Florianopolis - SC",195m²,2,2.0,4.0
1431,ref: 453817,R$ 1.750.000,rua das algas,"Jurere Leste, Florianopolis - SC",106m²,3,1.0,3.0
1432,ref: 459294,R$ 1.650.000,rua presidente coutinho,"Centro, Florianopolis - SC",113m²,3,1.0,3.0
1433,ref: 453526,R$ 2.950.000,rua felipe schmidt,"Centro, Florianopolis - SC",210m²,2,2.0,5.0
1434,ref: 453590,R$ 2.040.000,rodovia tertuliano brito xavier,"Jurere Leste, Florianopolis - SC",103m²,1,2.0,3.0
1435,ref: 459279,R$ 4.990.000,rua frei caneca,"Agronomica, Florianopolis - SC",221m²,3,3.0,8.0
1436,ref: 457669,R$ 640.000,rua joao pio duarte silva,"Pantanal, Florianopolis - SC",71m²,2,1.0,3.0
1437,ref: 458912,R$ 1.350.000,rua otavio cruz,"Lagoa Pequena, Florianopolis - SC",98m²,2,1.0,3.0
1438,ref: 457155,R$ 938.000,rua irmao joaquim,"Centro, Florianopolis - SC",70m²,2,2.0,4.0
1439,ref: 457177,R$ 900.000,rodovia jornalista mauricio sirotsky sobrinho,"Jurere Leste, Florianopolis - SC",85m²,2,1.0,3.0
1440,ref: 473452,R$ 1.800.000,rua salvatina feliciana dos santos,"Itacorubi, Florianopolis - SC",108m²,3,2.0,4.0
1441,ref: 473460,R$ 1.200.000,rua santos saraiva,"Estreito, Florianopolis - SC",100m²,3,2.0,4.0
1442,ref: 468209,R$ 1.150.000,rodovia amaro antonio vieira,"Itacorubi, Florianopolis - SC",141m²,2,2.0,3.0
1443,ref: 468232,R$ 755.000,rua manoel pedro vieira,"Morro das Pedras, Florianopolis - SC",40m²,1,1.0,1.0
1444,ref: 470099,R$ 1.850.000,rua general eurico gaspar dutra,"Estreito, Florianopolis - SC",245m²,3,2.0,5.0
1445,ref: 457729,R$ 528.000,rua araci vaz callado,"Coloninha, Florianopolis - SC",45m²,1,1.0,1.0
1446,ref: 457761,R$ 930.000,rua joao pio duarte silva,"Corrego Grande, Florianopolis - SC",48m²,1,2.0,1.0
1447,ref: 457770,R$ 850.000*,avenida hercilio luz,"Centro, Florianopolis - SC",97m²,3,1.0,4.0
1448,ref: 457431,R$ 1.590.000,rua almirante barroso,"Joao Paulo, Florianopolis - SC",141m²,3,3.0,3.0
1449,ref: 449691,R$ 2.690.000,avenida dos buzios,"Jurere Oeste, Florianopolis - SC",112m²,3,2.0,4.0
1450,ref: 449693,R$ 1.065.647,rua antonio jose thomaz da costa,"Lagoa Pequena, Florianopolis - SC",44m²,1,1.0,1.0
1451,ref: 449694,R$ 1.480.485,rua trajano margarida,"Trindade, Florianopolis - SC",91m²,3,2.0,3.0
1452,ref: 449699,R$ 1.258.622,rua lauro linhares,"Trindade, Florianopolis - SC",101m²,2,1.0,5.0
1453,ref: 449701,R$ 1.630.901,rua lauro linhares,"Trindade, Florianopolis - SC",126m²,3,2.0,5.0
1454,ref: 449705,R$ 997.478,rua joao de deus machado,"Trindade, Florianopolis - SC",69m²,2,2.0,3.0
1455,ref: 449706,R$ 1.230.891,rua lauro linhares,"Trindade, Florianopolis - SC",103m²,2,1.0,5.0
1456,ref: 449709,R$ 944.107,rua joao de deus machado,"Trindade, Florianopolis - SC",69m²,2,1.0,3.0
1457,ref: 449712,R$ 1.368.898,rua lauro linhares,"Trindade, Florianopolis - SC",101m²,3,2.0,3.0
1458,ref: 449716,R$ 2.814.158,rua trajano margarida,"Trindade, Florianopolis - SC",148m²,4,3.0,9.0
1459,ref: 449724,R$ 1.222.702,rua lauro linhares,"Trindade, Florianopolis - SC",101m²,2,1.0,5.0
1460,ref: 453781,R$ 2.300.000*,rua jornalista manoel menezes,"Itacorubi, Florianopolis - SC",195m²,2,2.0,4.0
1461,ref: 453817,R$ 1.750.000,rua das algas,"Jurere Leste, Florianopolis - SC",106m²,3,1.0,3.0
1462,ref: 459294,R$ 1.650.000,rua presidente coutinho,"Centro, Florianopolis - SC",113m²,3,1.0,3.0
1463,ref: 453526,R$ 2.950.000,rua felipe schmidt,"Centro, Florianopolis - SC",210m²,2,2.0,5.0
1464,ref: 453590,R$ 2.040.000,rodovia tertuliano brito xavier,"Jurere Leste, Florianopolis - SC",103m²,1,2.0,3.0
1465,ref: 459279,R$ 4.990.000,rua frei caneca,"Agronomica, Florianopolis - SC",221m²,3,3.0,8.0
1466,ref: 457669,R$ 640.000,rua joao pio duarte silva,"Pantanal, Florianopolis - SC",71m²,2,1.0,3.0
1467,ref: 458912,R$ 1.350.000,rua otavio cruz,"Lagoa Pequena, Florianopolis - SC",98m²,2,1.0,3.0
1468,ref: 457155,R$ 938.000,rua irmao joaquim,"Centro, Florianopolis - SC",70m²,2,2.0,4.0
1469,ref: 457177,R$ 900.000,rodovia jornalista mauricio sirotsky sobrinho,"Jurere Leste, Florianopolis - SC",85m²,2,1.0,3.0
1470,ref: 430971,R$ 853.000,rua pastor william richard schisler filho,"Itacorubi, Florianopolis - SC",70m²,2,1.0,3.0
1471,ref: 430973,R$ 909.500,rodovia admar gonzaga,"Itacorubi, Florianopolis - SC",76m²,2,1.0,3.0
1472,ref: 430976,R$ 850.000,rua rostock,"Itacorubi, Florianopolis - SC",70m²,2,1.0,3.0
1473,ref: 430979,R$ 960.000,rodovia admar gonzaga,"Itacorubi, Florianopolis - SC",145m²,3,1.0,3.0
1474,ref: 430982,R$ 1.300.000,rodovia amaro antonio vieira,"Itacorubi, Florianopolis - SC",173m²,2,2.0,6.0
1475,ref: 430997,R$ 2.800.000,rua almirante lamego,"Centro, Florianopolis - SC",460m²,3,3.0,6.0
1476,ref: 430998,R$ 2.315.000,rua lacerda coutinho,"Centro, Florianopolis - SC",203m²,3,2.0,4.0
